league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
mexique,2025,2025-11-09,Cruz Azul,U.N.A.M. - Pumas,2,3,2,1,A
mexique,2025,2025-11-09,Santos Laguna,Pachuca,1,0,0,0,H
mexique,2025,2025-11-21,Pachuca,U.N.A.M. - Pumas,3,1,2,0,H
mexique,2025,2025-11-21,Club Tijuana,FC Juarez,3,1,1,1,H
mexique,2025,2025-11-24,FC Juarez,Pachuca,2,1,2,1,H
mexique,2025,2025-11-27,FC Juarez,Toluca,1,2,1,0,A
mexique,2025,2025-11-27,Monterrey,Club America,2,0,1,0,H
mexique,2025,2025-11-27,Club Tijuana,Tigres UANL,3,0,1,0,H
mexique,2025,2025-11-28,Guadalajara Chivas,Cruz Azul,0,0,0,0,D
mexique,2025,2025-11-29,Club America,Monterrey,2,1,1,0,H
mexique,2025,2025-11-30,Toluca,FC Juarez,0,0,0,0,D
mexique,2025,2025-11-30,Tigres UANL,Club Tijuana,5,0,3,0,H
mexique,2025,2025-12-01,Cruz Azul,Guadalajara Chivas,3,2,1,2,H
mexique,2025,2025-12-04,Cruz Azul,Tigres UANL,1,1,0,0,D
mexique,2025,2025-12-04,Monterrey,Toluca,1,0,1,0,H
mexique,2025,2025-12-07,Toluca,Monterrey,3,2,2,0,H
mexique,2025,2025-12-07,Tigres UANL,Cruz Azul,1,1,1,0,D
mexique,2025,2025-12-12,Tigres UANL,Toluca,1,0,0,0,H
mexique,2025,2026-01-10,Mazatlán,FC Juarez,1,2,1,2,A
mexique,2025,2026-01-10,Club Tijuana,Club America,0,0,0,0,D
mexique,2025,2026-01-10,Atlas,Puebla,1,0,1,0,H
mexique,2025,2026-01-10,Guadalajara Chivas,Pachuca,2,0,2,0,H
mexique,2025,2026-01-11,Santos Laguna,Necaxa,1,3,1,2,A
mexique,2025,2026-01-11,Leon,Cruz Azul,2,1,1,0,H
mexique,2025,2026-01-11,Monterrey,Toluca,0,1,0,0,A
mexique,2025,2026-01-11,U.N.A.M. - Pumas,Club Queretaro,1,1,0,0,D
mexique,2025,2026-01-12,Atletico San Luis,Tigres UANL,1,2,0,0,A
mexique,2025,2026-01-13,Puebla,Mazatlán,2,1,2,0,H
mexique,2025,2026-01-14,Necaxa,Monterrey,0,2,0,2,A
mexique,2025,2026-01-14,Pachuca,Leon,2,1,1,0,H
mexique,2025,2026-01-14,FC Juarez,Guadalajara Chivas,0,1,0,0,A
mexique,2025,2026-01-14,Cruz Azul,Atlas,2,0,2,0,H
mexique,2025,2026-01-15,Club Queretaro,Club Tijuana,1,2,0,0,A
mexique,2025,2026-01-15,Club America,Atletico San Luis,0,2,0,0,A
mexique,2025,2026-01-15,Tigres UANL,U.N.A.M. - Pumas,0,1,0,1,A
