,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
365,2022,2022-08-08,Central Cordoba de Santiago,Defensa Y Justicia,1,0,0,1,H
366,2022,2022-08-08,Tigre,Rosario Central,3,1,2,1,H
367,2022,2022-08-11,Godoy Cruz,Aldosivi,2,0,1,1,H
368,2022,2022-08-12,Colon Santa Fe,Arsenal Sarandi,1,1,1,0,D
369,2022,2022-08-12,Atletico Tucuman,Central Cordoba de Santiago,1,0,0,1,H
370,2022,2022-08-12,Huracan,Sarmiento Junin,4,1,2,2,H
371,2022,2022-08-12,Platense,Banfield,3,1,0,3,H
372,2022,2022-08-13,Patronato,San Lorenzo,3,2,1,2,H
373,2022,2022-08-13,Rosario Central,Barracas Central,3,1,1,2,H
374,2022,2022-08-13,Defensa Y Justicia,Tigre,0,0,0,0,D
375,2022,2022-08-13,Lanus,Independiente,1,1,1,0,D
376,2022,2022-08-13,River Plate,Newells Old Boys,4,1,2,2,H
377,2022,2022-08-14,Velez Sarsfield,Gimnasia L.P.,1,1,0,1,D
378,2022,2022-08-14,Estudiantes L.P.,Talleres Cordoba,1,0,0,1,H
379,2022,2022-08-14,Argentinos JRS,Union Santa Fe,2,0,1,1,H
380,2022,2022-08-14,Racing Club,Boca Juniors,0,0,0,0,D
381,2022,2022-08-16,Sarmiento Junin,Godoy Cruz,1,2,1,0,A
382,2022,2022-08-16,Central Cordoba de Santiago,Colon Santa Fe,3,0,1,2,H
383,2022,2022-08-16,San Lorenzo,Platense,2,0,1,1,H
384,2022,2022-08-17,Independiente,Huracan,1,1,0,1,D
385,2022,2022-08-17,Tigre,Atletico Tucuman,0,0,0,0,D
386,2022,2022-08-17,Newells Old Boys,Lanus,2,0,2,0,H
387,2022,2022-08-17,Arsenal Sarandi,River Plate,0,0,0,0,D
388,2022,2022-08-18,Boca Juniors,Rosario Central,0,0,0,0,D
389,2022,2022-08-18,Barracas Central,Defensa Y Justicia,3,1,3,0,H
390,2022,2022-08-18,Aldosivi,Velez Sarsfield,3,2,0,3,H
391,2022,2022-08-18,Union Santa Fe,Gimnasia L.P.,0,2,0,0,A
392,2022,2022-08-18,Talleres Cordoba,Patronato,3,3,1,2,D
393,2022,2022-08-19,Banfield,Racing Club,0,2,0,0,A
394,2022,2022-08-19,Argentinos JRS,Estudiantes L.P.,1,0,1,0,H
395,2022,2022-08-20,Colon Santa Fe,Tigre,2,1,1,1,H
396,2022,2022-08-20,Huracan,Newells Old Boys,1,0,0,1,H
397,2022,2022-08-21,Lanus,Arsenal Sarandi,1,0,0,1,H
398,2022,2022-08-21,Godoy Cruz,Independiente,1,1,0,1,D
399,2022,2022-08-21,River Plate,Central Cordoba de Santiago,3,0,2,1,H
400,2022,2022-08-21,Defensa Y Justicia,Boca Juniors,0,1,0,0,A
401,2022,2022-08-22,Rosario Central,Banfield,0,1,0,0,A
402,2022,2022-08-22,Estudiantes L.P.,Union Santa Fe,1,0,0,1,H
403,2022,2022-08-22,Racing Club,San Lorenzo,1,2,0,1,A
404,2022,2022-08-23,Velez Sarsfield,Sarmiento Junin,1,1,0,1,D
405,2022,2022-08-23,Platense,Talleres Cordoba,0,0,0,0,D
406,2022,2022-08-23,Patronato,Argentinos JRS,0,0,0,0,D
407,2022,2022-08-24,Gimnasia L.P.,Aldosivi,0,0,0,0,D
408,2022,2022-08-24,Atletico Tucuman,Barracas Central,4,0,1,3,H
409,2022,2022-08-26,Central Cordoba de Santiago,Lanus,2,2,1,1,D
410,2022,2022-08-27,Arsenal Sarandi,Huracan,1,1,0,1,D
411,2022,2022-08-27,San Lorenzo,Rosario Central,1,1,0,1,D
412,2022,2022-08-27,Banfield,Defensa Y Justicia,1,2,0,1,A
413,2022,2022-08-27,Newells Old Boys,Godoy Cruz,1,2,1,0,A
414,2022,2022-08-27,Talleres Cordoba,Racing Club,1,1,0,1,D
415,2022,2022-08-27,Argentinos JRS,Platense,0,2,0,0,A
416,2022,2022-08-27,Tigre,River Plate,1,1,0,1,D
417,2022,2022-08-28,Sarmiento Junin,Gimnasia L.P.,0,0,0,0,D
418,2022,2022-08-28,Barracas Central,Colon Santa Fe,1,0,1,0,H
419,2022,2022-08-28,Independiente,Velez Sarsfield,1,1,1,0,D
420,2022,2022-08-28,Boca Juniors,Atletico Tucuman,2,1,0,2,H
421,2022,2022-08-28,Union Santa Fe,Aldosivi,0,0,0,0,D
422,2022,2022-08-28,Estudiantes L.P.,Patronato,1,0,1,0,H
423,2022,2022-09-01,Huracan,Central Cordoba de Santiago,2,0,0,2,H
424,2022,2022-09-03,Lanus,Tigre,1,2,0,1,A
425,2022,2022-09-03,Rosario Central,Talleres Cordoba,1,0,1,0,H
426,2022,2022-09-03,Velez Sarsfield,Newells Old Boys,0,1,0,0,A
427,2022,2022-09-03,Aldosivi,Sarmiento Junin,1,2,0,1,A
428,2022,2022-09-03,Racing Club,Argentinos JRS,1,0,0,1,H
429,2022,2022-09-03,Gimnasia L.P.,Independiente,3,1,1,2,H
430,2022,2022-09-04,Patronato,Union Santa Fe,0,0,0,0,D
431,2022,2022-09-04,Platense,Estudiantes L.P.,0,0,0,0,D
432,2022,2022-09-04,Colon Santa Fe,Boca Juniors,1,2,1,0,A
433,2022,2022-09-04,River Plate,Barracas Central,2,0,1,1,H
434,2022,2022-09-05,Godoy Cruz,Arsenal Sarandi,1,0,1,0,H
435,2022,2022-09-05,Defensa Y Justicia,San Lorenzo,0,0,0,0,D
436,2022,2022-09-06,Atletico Tucuman,Banfield,0,0,0,0,D
437,2022,2022-09-08,Independiente,Aldosivi,3,0,2,1,H
438,2022,2022-09-08,Union Santa Fe,Sarmiento Junin,1,0,0,1,H
439,2022,2022-09-08,Argentinos JRS,Rosario Central,2,1,1,1,H
440,2022,2022-09-09,Barracas Central,Lanus,2,0,1,1,H
441,2022,2022-09-09,Patronato,Platense,1,0,0,1,H
442,2022,2022-09-09,Estudiantes L.P.,Racing Club,1,0,1,0,H
443,2022,2022-09-09,Tigre,Huracan,1,1,1,0,D
444,2022,2022-09-10,Central Cordoba de Santiago,Godoy Cruz,3,0,1,2,H
445,2022,2022-09-10,San Lorenzo,Atletico Tucuman,1,1,1,0,D
446,2022,2022-09-10,Banfield,Colon Santa Fe,2,1,0,2,H
447,2022,2022-09-11,Newells Old Boys,Gimnasia L.P.,2,0,2,0,H
448,2022,2022-09-11,Arsenal Sarandi,Velez Sarsfield,2,2,1,1,D
449,2022,2022-09-11,Boca Juniors,River Plate,1,0,0,1,H
450,2022,2022-09-11,Talleres Cordoba,Defensa Y Justicia,1,0,0,1,H
451,2022,2022-09-12,Sarmiento Junin,Independiente,1,2,0,1,A
452,2022,2022-09-13,Godoy Cruz,Tigre,1,1,0,1,D
453,2022,2022-09-13,Huracan,Barracas Central,1,1,0,1,D
454,2022,2022-09-14,Racing Club,Patronato,1,0,0,1,H
455,2022,2022-09-14,Platense,Union Santa Fe,1,0,1,0,H
456,2022,2022-09-14,Aldosivi,Newells Old Boys,1,2,0,1,A
457,2022,2022-09-14,Colon Santa Fe,San Lorenzo,0,0,0,0,D
458,2022,2022-09-14,River Plate,Banfield,1,2,0,1,A
459,2022,2022-09-15,Lanus,Boca Juniors,0,1,0,0,A
460,2022,2022-09-15,Rosario Central,Estudiantes L.P.,1,1,0,1,D
461,2022,2022-09-15,Defensa Y Justicia,Argentinos JRS,2,1,1,1,H
462,2022,2022-09-16,Gimnasia L.P.,Arsenal Sarandi,2,0,0,2,H
463,2022,2022-09-16,Atletico Tucuman,Talleres Cordoba,1,1,0,1,D
464,2022,2022-09-17,Barracas Central,Godoy Cruz,3,1,1,2,H
465,2022,2022-09-17,Newells Old Boys,Sarmiento Junin,0,1,0,0,A
466,2022,2022-09-18,Tigre,Velez Sarsfield,2,0,2,0,H
467,2022,2022-09-18,San Lorenzo,River Plate,0,1,0,0,A
468,2022,2022-09-18,Banfield,Lanus,1,2,0,1,A
469,2022,2022-09-18,Talleres Cordoba,Colon Santa Fe,2,0,2,0,H
470,2022,2022-09-18,Platense,Racing Club,0,1,0,0,A
471,2022,2022-09-19,Arsenal Sarandi,Aldosivi,3,0,2,1,H
472,2022,2022-09-19,Union Santa Fe,Independiente,0,1,0,0,A
473,2022,2022-09-19,Boca Juniors,Huracan,0,0,0,0,D
474,2022,2022-09-20,Estudiantes L.P.,Defensa Y Justicia,1,2,0,1,A
475,2022,2022-09-20,Argentinos JRS,Atletico Tucuman,1,2,0,1,A
476,2022,2022-09-20,Patronato,Rosario Central,0,0,0,0,D
477,2022,2022-09-20,Central Cordoba de Santiago,Gimnasia L.P.,1,0,0,1,H
478,2022,2022-09-23,Godoy Cruz,Boca Juniors,0,1,0,0,A
479,2022,2022-09-23,Huracan,Banfield,3,1,2,1,H
480,2022,2022-09-24,Defensa Y Justicia,Patronato,2,1,1,1,H
481,2022,2022-09-24,Sarmiento Junin,Arsenal Sarandi,2,0,1,1,H
482,2022,2022-09-24,Lanus,San Lorenzo,2,0,1,1,H
483,2022,2022-09-24,River Plate,Talleres Cordoba,0,1,0,0,A
484,2022,2022-09-24,Independiente,Newells Old Boys,1,0,0,1,H
485,2022,2022-09-25,Gimnasia L.P.,Tigre,0,1,0,0,A
486,2022,2022-09-25,Rosario Central,Platense,1,1,1,0,D
487,2022,2022-09-25,Racing Club,Union Santa Fe,2,1,0,2,H
488,2022,2022-09-25,Velez Sarsfield,Barracas Central,1,0,1,0,H
489,2022,2022-09-25,Atletico Tucuman,Estudiantes L.P.,3,1,1,2,H
490,2022,2022-09-26,Colon Santa Fe,Argentinos JRS,0,4,0,0,A
491,2022,2022-09-26,Aldosivi,Central Cordoba de Santiago,0,3,0,0,A
492,2022,2022-09-29,Barracas Central,Gimnasia L.P.,1,1,1,0,D
493,2022,2022-09-30,Estudiantes L.P.,Colon Santa Fe,2,4,1,1,A
494,2022,2022-09-30,Tigre,Aldosivi,3,0,2,1,H
495,2022,2022-10-01,Racing Club,Rosario Central,4,3,1,3,H
496,2022,2022-10-01,Union Santa Fe,Newells Old Boys,0,1,0,0,A
497,2022,2022-10-01,Platense,Defensa Y Justicia,0,0,0,0,D
498,2022,2022-10-01,Central Cordoba de Santiago,Sarmiento Junin,0,0,0,0,D
499,2022,2022-10-01,San Lorenzo,Huracan,1,0,1,0,H
500,2022,2022-10-01,Banfield,Godoy Cruz,1,1,0,1,D
501,2022,2022-10-01,Arsenal Sarandi,Independiente,0,1,0,0,A
502,2022,2022-10-02,Patronato,Atletico Tucuman,2,1,1,1,H
503,2022,2022-10-02,Boca Juniors,Velez Sarsfield,1,0,0,1,H
504,2022,2022-10-02,Talleres Cordoba,Lanus,0,1,0,0,A
505,2022,2022-10-02,Argentinos JRS,River Plate,0,3,0,0,A
506,2022,2022-10-03,Rosario Central,Union Santa Fe,1,1,0,1,D
507,2022,2022-10-04,Aldosivi,Barracas Central,2,0,0,2,H
508,2022,2022-10-04,Godoy Cruz,San Lorenzo,0,0,0,0,D
509,2022,2022-10-04,Newells Old Boys,Arsenal Sarandi,0,0,0,0,D
510,2022,2022-10-04,Sarmiento Junin,Tigre,2,2,1,1,D
511,2022,2022-10-05,Velez Sarsfield,Banfield,1,0,0,1,H
512,2022,2022-10-05,Colon Santa Fe,Patronato,1,0,1,0,H
513,2022,2022-10-05,Defensa Y Justicia,Racing Club,3,3,2,1,D
514,2022,2022-10-05,Atletico Tucuman,Platense,2,1,2,0,H
515,2022,2022-10-06,River Plate,Estudiantes L.P.,5,0,2,3,H
516,2022,2022-10-06,Independiente,Central Cordoba de Santiago,1,2,0,1,A
517,2022,2022-10-06,Huracan,Talleres Cordoba,1,0,0,1,H
518,2022,2022-10-06,Lanus,Argentinos JRS,0,4,0,0,A
519,2022,2022-10-08,Barracas Central,Sarmiento Junin,1,1,0,1,D
520,2022,2022-10-08,San Lorenzo,Velez Sarsfield,1,0,0,1,H
521,2022,2022-10-08,Union Santa Fe,Arsenal Sarandi,1,0,0,1,H
522,2022,2022-10-08,Platense,Colon Santa Fe,1,2,0,1,A
523,2022,2022-10-09,Tigre,Independiente,2,1,2,0,H
524,2022,2022-10-09,Banfield,Gimnasia L.P.,0,2,0,0,A
525,2022,2022-10-09,Talleres Cordoba,Godoy Cruz,3,1,2,1,H
526,2022,2022-10-09,Boca Juniors,Aldosivi,2,1,2,0,H
527,2022,2022-10-09,Patronato,River Plate,0,1,0,0,A
528,2022,2022-10-10,Rosario Central,Defensa Y Justicia,0,0,0,0,D
529,2022,2022-10-10,Argentinos JRS,Huracan,1,1,0,1,D
530,2022,2022-10-10,Racing Club,Atletico Tucuman,2,0,2,0,H
531,2022,2022-10-10,Estudiantes L.P.,Lanus,3,1,2,1,H
532,2022,2022-10-11,Central Cordoba de Santiago,Newells Old Boys,0,3,0,0,A
533,2022,2022-10-12,Aldosivi,Banfield,0,1,0,0,A
534,2022,2022-10-12,Gimnasia L.P.,San Lorenzo,0,1,0,0,A
535,2022,2022-10-12,Sarmiento Junin,Boca Juniors,0,1,0,0,A
536,2022,2022-10-12,Independiente,Barracas Central,2,2,1,1,D
537,2022,2022-10-13,River Plate,Platense,2,1,0,2,H
538,2022,2022-10-13,Velez Sarsfield,Talleres Cordoba,2,1,0,2,H
539,2022,2022-10-13,Godoy Cruz,Argentinos JRS,0,0,0,0,D
540,2022,2022-10-13,Lanus,Patronato,0,1,0,0,A
541,2022,2022-10-14,Atletico Tucuman,Rosario Central,1,1,0,1,D
542,2022,2022-10-14,Newells Old Boys,Tigre,0,2,0,0,A
543,2022,2022-10-14,Colon Santa Fe,Racing Club,0,2,0,0,A
544,2022,2022-10-14,Defensa Y Justicia,Union Santa Fe,1,0,1,0,H
545,2022,2022-10-14,Huracan,Estudiantes L.P.,3,1,1,2,H
546,2022,2022-10-15,Arsenal Sarandi,Central Cordoba de Santiago,2,0,1,1,H
547,2022,2022-10-16,Aldosivi,Talleres Cordoba,1,3,0,1,A
548,2022,2022-10-16,Newells Old Boys,Boca Juniors,2,0,0,2,H
549,2022,2022-10-16,Godoy Cruz,Patronato,0,1,0,0,A
550,2022,2022-10-16,Independiente,Banfield,1,0,0,1,H
551,2022,2022-10-16,River Plate,Rosario Central,1,2,0,1,A
552,2022,2022-10-17,Arsenal Sarandi,Barracas Central,1,2,0,1,A
553,2022,2022-10-17,Gimnasia L.P.,Argentinos JRS,0,0,0,0,D
554,2022,2022-10-17,Velez Sarsfield,Estudiantes L.P.,4,0,1,3,H
555,2022,2022-10-18,Atletico Tucuman,Union Santa Fe,1,1,0,1,D
556,2022,2022-10-18,Sarmiento Junin,San Lorenzo,2,4,1,1,A
557,2022,2022-10-18,Colon Santa Fe,Defensa Y Justicia,1,2,1,0,A
558,2022,2022-10-18,Lanus,Racing Club,0,1,0,0,A
559,2022,2022-10-19,Huracan,Platense,2,0,1,1,H
560,2022,2022-10-19,Central Cordoba de Santiago,Tigre,1,2,0,1,A
561,2022,2022-10-20,Talleres Cordoba,Union Santa Fe,2,2,2,0,D
562,2022,2022-10-20,Gimnasia L.P.,Boca Juniors,1,2,0,1,A
563,2022,2022-10-22,Union Santa Fe,Central Cordoba de Santiago,1,4,1,0,A
564,2022,2022-10-22,Defensa Y Justicia,Atletico Tucuman,3,1,1,2,H
565,2022,2022-10-22,Estudiantes L.P.,Godoy Cruz,2,0,1,1,H
566,2022,2022-10-22,San Lorenzo,Aldosivi,3,0,2,1,H
567,2022,2022-10-22,Argentinos JRS,Velez Sarsfield,2,0,1,1,H
568,2022,2022-10-23,Banfield,Sarmiento Junin,0,0,0,0,D
569,2022,2022-10-23,Talleres Cordoba,Gimnasia L.P.,2,1,1,1,H
570,2022,2022-10-23,Racing Club,River Plate,1,2,0,1,A
571,2022,2022-10-23,Patronato,Huracan,3,2,1,2,H
572,2022,2022-10-23,Boca Juniors,Independiente,2,2,1,1,D
573,2022,2022-10-24,Barracas Central,Newells Old Boys,1,1,1,0,D
574,2022,2022-10-24,Rosario Central,Colon Santa Fe,1,1,0,1,D
575,2022,2022-10-24,Tigre,Arsenal Sarandi,1,4,0,1,A
576,2022,2022-10-25,Velez Sarsfield,Central Cordoba de Santiago,3,1,1,2,H
577,2022,2022-10-25,Platense,Lanus,1,1,0,1,D
