league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
Danemark,2024,2025-03-16,Brondby,Silkeborg,2,2,1,1,D
Danemark,2024,2025-03-16,Lyngby,FC Nordsjaelland,1,0,0,1,H
Danemark,2024,2025-03-16,Viborg,FC Copenhagen,3,2,0,3,H
Danemark,2024,2025-03-28,Aalborg,Viborg,0,4,0,0,A
Danemark,2024,2025-03-30,Sonderjyske,Silkeborg,2,1,2,0,H
Danemark,2024,2025-03-30,Lyngby,Vejle,1,2,1,0,A
Danemark,2024,2025-03-30,Aarhus,FC Nordsjaelland,2,0,1,1,H
Danemark,2024,2025-03-30,FC Midtjylland,Brondby,0,2,0,0,A
Danemark,2024,2025-03-31,FC Copenhagen,Randers FC,1,0,1,0,H
Danemark,2024,2025-04-04,Randers FC,FC Midtjylland,2,1,1,1,H
Danemark,2024,2025-04-06,Viborg,Sonderjyske,2,1,1,1,H
Danemark,2024,2025-04-06,Silkeborg,Lyngby,2,1,2,0,H
Danemark,2024,2025-04-06,Vejle,Aalborg,1,1,1,0,D
Danemark,2024,2025-04-06,FC Nordsjaelland,FC Copenhagen,0,1,0,0,A
Danemark,2024,2025-04-07,Brondby,Aarhus,2,1,1,1,H
Danemark,2024,2025-04-11,Aalborg,Lyngby,2,2,2,0,D
Danemark,2024,2025-04-13,FC Copenhagen,Brondby,1,2,0,1,A
Danemark,2024,2025-04-13,Viborg,Silkeborg,2,1,0,2,H
Danemark,2024,2025-04-13,Aarhus,FC Midtjylland,1,1,0,1,D
Danemark,2024,2025-04-13,FC Nordsjaelland,Randers FC,5,2,3,2,H
Danemark,2024,2025-04-14,Sonderjyske,Vejle,1,0,1,0,H
Danemark,2024,2025-04-16,Silkeborg,Aalborg,4,0,4,0,H
Danemark,2024,2025-04-17,Vejle,Viborg,3,3,1,2,D
Danemark,2024,2025-04-17,Lyngby,Sonderjyske,0,2,0,0,A
Danemark,2024,2025-04-17,Randers FC,Aarhus,3,1,1,2,H
Danemark,2024,2025-04-17,FC Midtjylland,FC Copenhagen,4,2,2,2,H
Danemark,2024,2025-04-18,Brondby,FC Nordsjaelland,0,0,0,0,D
Danemark,2024,2025-04-20,Aalborg,Sonderjyske,2,3,0,2,A
Danemark,2024,2025-04-21,Vejle,Silkeborg,0,4,0,0,A
Danemark,2024,2025-04-21,Viborg,Lyngby,1,1,1,0,D
Danemark,2024,2025-04-21,Brondby,Randers FC,4,3,2,2,H
Danemark,2024,2025-04-21,FC Copenhagen,Aarhus,3,1,1,2,H
Danemark,2024,2025-04-22,FC Nordsjaelland,FC Midtjylland,3,2,1,2,H
Danemark,2024,2025-04-25,Randers FC,Brondby,0,0,0,0,D
Danemark,2024,2025-04-27,Sonderjyske,Viborg,2,2,2,0,D
Danemark,2024,2025-04-27,Lyngby,Silkeborg,2,0,1,1,H
Danemark,2024,2025-04-27,Aarhus,FC Copenhagen,1,3,0,1,A
Danemark,2024,2025-04-27,FC Midtjylland,FC Nordsjaelland,5,0,4,1,H
Danemark,2024,2025-04-28,Aalborg,Vejle,0,1,0,0,A
Danemark,2024,2025-05-02,Randers FC,FC Nordsjaelland,3,2,2,1,H
Danemark,2024,2025-05-04,Lyngby,Viborg,0,0,0,0,D
Danemark,2024,2025-05-04,Silkeborg,Vejle,1,1,1,0,D
Danemark,2024,2025-05-04,Brondby,FC Copenhagen,0,3,0,0,A
Danemark,2024,2025-05-04,FC Midtjylland,Aarhus,3,1,1,2,H
Danemark,2024,2025-05-05,Sonderjyske,Aalborg,2,2,1,1,D
Danemark,2024,2025-05-11,FC Nordsjaelland,Brondby,2,2,1,1,D
Danemark,2024,2025-05-11,Silkeborg,Sonderjyske,1,0,0,1,H
Danemark,2024,2025-05-11,Aarhus,Randers FC,1,3,1,0,A
Danemark,2024,2025-05-11,Viborg,Aalborg,3,1,0,3,H
Danemark,2024,2025-05-11,FC Copenhagen,FC Midtjylland,1,1,0,1,D
Danemark,2024,2025-05-12,Vejle,Lyngby,2,0,1,1,H
Danemark,2024,2025-05-16,FC Nordsjaelland,Aarhus,2,0,1,1,H
Danemark,2024,2025-05-18,Aalborg,Silkeborg,2,3,1,1,A
Danemark,2024,2025-05-18,Viborg,Vejle,0,1,0,0,A
Danemark,2024,2025-05-18,Sonderjyske,Lyngby,5,1,3,2,H
Danemark,2024,2025-05-18,Randers FC,FC Copenhagen,0,4,0,0,A
Danemark,2024,2025-05-19,Brondby,FC Midtjylland,1,2,0,1,A
Danemark,2024,2025-05-24,Vejle,Sonderjyske,2,3,0,2,A
Danemark,2024,2025-05-24,Lyngby,Aalborg,3,1,1,2,H
Danemark,2024,2025-05-24,Silkeborg,Viborg,1,2,1,0,A
Danemark,2024,2025-05-25,FC Midtjylland,Randers FC,3,2,1,2,H
Danemark,2024,2025-05-25,FC Copenhagen,FC Nordsjaelland,3,0,1,2,H
Danemark,2024,2025-05-25,Aarhus,Brondby,2,3,2,0,A
Danemark,2024,2025-06-01,Randers FC,Silkeborg,1,3,1,0,A
