,league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
3750,Championship,2022,2023-02-14,Burnley,Watford,1,1,0,1,D
3751,Championship,2022,2023-02-14,Reading,Rotherham,2,1,0,2,H
3752,Championship,2022,2023-02-15,Bristol City,Wigan,1,1,1,0,D
3753,Championship,2022,2023-02-15,Preston,Luton,1,1,0,1,D
3754,Championship,2022,2023-02-15,Stoke City,Huddersfield,3,0,1,2,H
3755,Championship,2022,2023-02-15,Swansea,Blackpool,2,1,1,1,H
3756,Championship,2022,2023-02-15,West Brom,Blackburn,1,1,0,1,D
3757,Championship,2022,2023-02-15,Sheffield Utd,Middlesbrough,1,3,1,0,A
3758,Championship,2022,2023-02-17,Cardiff,Reading,1,0,0,1,H
3759,Championship,2022,2023-02-18,Millwall,Sheffield Utd,3,2,1,2,H
3760,Championship,2022,2023-02-18,Huddersfield,Birmingham,2,1,1,1,H
3761,Championship,2022,2023-02-18,Wigan,Norwich,0,0,0,0,D
3762,Championship,2022,2023-02-18,Hull City,Preston,0,0,0,0,D
3763,Championship,2022,2023-02-18,Blackburn,Swansea,1,0,0,1,H
3764,Championship,2022,2023-02-18,Middlesbrough,QPR,3,1,0,3,H
3765,Championship,2022,2023-02-18,Rotherham,Coventry,0,2,0,0,A
3766,Championship,2022,2023-02-18,Sunderland,Bristol City,1,1,0,1,D
3767,Championship,2022,2023-02-18,Blackpool,Stoke City,1,0,1,0,H
3768,Championship,2022,2023-02-18,Luton,Burnley,0,1,0,0,A
3769,Championship,2022,2023-02-20,Watford,West Brom,3,2,1,2,H
3770,Championship,2022,2023-02-21,Millwall,Burnley,1,1,0,1,D
3771,Championship,2022,2023-02-21,Blackburn,Blackpool,1,0,1,0,H
3772,Championship,2022,2023-02-21,Norwich,Birmingham,3,1,2,1,H
3773,Championship,2022,2023-02-21,Rotherham,Sunderland,2,1,1,1,H
3774,Championship,2022,2023-02-21,Swansea,Stoke City,1,3,1,0,A
3775,Championship,2022,2023-02-25,Coventry,Sunderland,2,1,1,1,H
3776,Championship,2022,2023-02-25,Burnley,Huddersfield,4,0,3,1,H
3777,Championship,2022,2023-02-25,Reading,Blackpool,3,1,1,2,H
3778,Championship,2022,2023-02-25,Birmingham,Luton,0,1,0,0,A
3779,Championship,2022,2023-02-25,Bristol City,Hull City,1,0,0,1,H
3780,Championship,2022,2023-02-25,Preston,Wigan,2,1,0,2,H
3781,Championship,2022,2023-02-25,West Brom,Middlesbrough,2,0,2,0,H
3782,Championship,2022,2023-02-25,Sheffield Utd,Watford,1,0,0,1,H
3783,Championship,2022,2023-02-25,Norwich,Cardiff,2,0,2,0,H
3784,Championship,2022,2023-02-25,QPR,Blackburn,1,3,1,0,A
3785,Championship,2022,2023-02-25,Stoke City,Millwall,0,1,0,0,A
3786,Championship,2022,2023-02-27,Swansea,Rotherham,1,1,1,0,D
3787,Championship,2022,2023-02-28,Preston,Coventry,0,0,0,0,D
3788,Championship,2022,2023-02-28,Luton,Millwall,2,2,0,2,D
3789,Championship,2022,2023-03-03,Hull City,West Brom,2,0,1,1,H
3790,Championship,2022,2023-03-04,Cardiff,Bristol City,2,0,0,2,H
3791,Championship,2022,2023-03-04,Blackburn,Sheffield Utd,1,0,1,0,H
3792,Championship,2022,2023-03-04,Huddersfield,Coventry,0,4,0,0,A
3793,Championship,2022,2023-03-04,Watford,Preston,0,0,0,0,D
3794,Championship,2022,2023-03-04,Millwall,Norwich,2,3,1,1,A
3795,Championship,2022,2023-03-04,Wigan,Birmingham,1,1,0,1,D
3796,Championship,2022,2023-03-04,Middlesbrough,Reading,5,0,2,3,H
3797,Championship,2022,2023-03-04,Rotherham,QPR,3,1,1,2,H
3798,Championship,2022,2023-03-04,Sunderland,Stoke City,1,5,0,1,A
3799,Championship,2022,2023-03-04,Blackpool,Burnley,0,0,0,0,D
3800,Championship,2022,2023-03-04,Luton,Swansea,1,0,1,0,H
3801,Championship,2022,2023-03-07,Huddersfield,Bristol City,0,0,0,0,D
3802,Championship,2022,2023-03-07,Reading,Sheffield Utd,0,1,0,0,A
3803,Championship,2022,2023-03-07,West Brom,Wigan,1,0,1,0,H
3804,Championship,2022,2023-03-10,Stoke City,Blackburn,3,2,2,1,H
3805,Championship,2022,2023-03-11,Bristol City,Blackpool,2,0,0,2,H
3806,Championship,2022,2023-03-11,Burnley,Wigan,3,0,1,2,H
3807,Championship,2022,2023-03-11,Reading,Millwall,0,1,0,0,A
3808,Championship,2022,2023-03-11,Birmingham,Rotherham,2,0,2,0,H
3809,Championship,2022,2023-03-11,Preston,Cardiff,2,0,0,2,H
3810,Championship,2022,2023-03-11,West Brom,Huddersfield,1,0,1,0,H
3811,Championship,2022,2023-03-11,Sheffield Utd,Luton,0,1,0,0,A
3812,Championship,2022,2023-03-11,QPR,Watford,1,0,1,0,H
3813,Championship,2022,2023-03-11,Swansea,Middlesbrough,1,3,1,0,A
3814,Championship,2022,2023-03-11,Coventry,Hull City,1,1,0,1,D
3815,Championship,2022,2023-03-12,Norwich,Sunderland,0,1,0,0,A
3816,Championship,2022,2023-03-14,Watford,Birmingham,3,0,2,1,H
3817,Championship,2022,2023-03-14,Millwall,Swansea,2,1,0,2,H
3818,Championship,2022,2023-03-14,Wigan,Coventry,1,1,0,1,D
3819,Championship,2022,2023-03-14,Rotherham,Preston,1,2,1,0,A
3820,Championship,2022,2023-03-14,Blackpool,QPR,6,1,4,2,H
3821,Championship,2022,2023-03-14,Middlesbrough,Stoke City,1,1,1,0,D
3822,Championship,2022,2023-03-15,Huddersfield,Norwich,1,1,0,1,D
3823,Championship,2022,2023-03-15,Cardiff,West Brom,1,1,0,1,D
3824,Championship,2022,2023-03-15,Hull City,Burnley,1,3,0,1,A
3825,Championship,2022,2023-03-15,Blackburn,Reading,2,1,1,1,H
3826,Championship,2022,2023-03-15,Luton,Bristol City,1,0,1,0,H
3827,Championship,2022,2023-03-15,Sunderland,Sheffield Utd,1,2,1,0,A
3828,Championship,2022,2023-03-18,Watford,Wigan,1,1,1,0,D
3829,Championship,2022,2023-03-18,Reading,Hull City,1,1,1,0,D
3830,Championship,2022,2023-03-18,Millwall,Huddersfield,0,1,0,0,A
3831,Championship,2022,2023-03-18,Middlesbrough,Preston,4,0,1,3,H
3832,Championship,2022,2023-03-18,QPR,Birmingham,0,1,0,0,A
3833,Championship,2022,2023-03-18,Stoke City,Norwich,0,0,0,0,D
3834,Championship,2022,2023-03-18,Sunderland,Luton,1,1,0,1,D
3835,Championship,2022,2023-03-18,Blackpool,Coventry,1,4,1,0,A
3836,Championship,2022,2023-03-19,Swansea,Bristol City,2,0,1,1,H
3837,Championship,2022,2023-03-31,Burnley,Sunderland,0,0,0,0,D
3838,Championship,2022,2023-04-01,Preston,Blackpool,3,1,2,1,H
3839,Championship,2022,2023-04-01,Luton,Watford,2,0,1,1,H
3840,Championship,2022,2023-04-01,Huddersfield,Middlesbrough,4,2,0,4,H
3841,Championship,2022,2023-04-01,Cardiff,Swansea,2,3,1,1,A
3842,Championship,2022,2023-04-01,Birmingham,Blackburn,1,0,0,1,H
3843,Championship,2022,2023-04-01,Bristol City,Reading,1,1,1,0,D
3844,Championship,2022,2023-04-01,West Brom,Millwall,0,0,0,0,D
3845,Championship,2022,2023-04-01,Wigan,QPR,1,0,1,0,H
3846,Championship,2022,2023-04-01,Hull City,Rotherham,0,0,0,0,D
3847,Championship,2022,2023-04-01,Norwich,Sheffield Utd,0,1,0,0,A
3848,Championship,2022,2023-04-01,Coventry,Stoke City,0,4,0,0,A
3849,Championship,2022,2023-04-07,Millwall,Luton,0,0,0,0,D
3850,Championship,2022,2023-04-07,Rotherham,West Brom,3,1,1,2,H
3851,Championship,2022,2023-04-07,Watford,Huddersfield,2,3,1,1,A
3852,Championship,2022,2023-04-07,Reading,Birmingham,1,1,1,0,D
3853,Championship,2022,2023-04-07,Sheffield Utd,Wigan,1,0,1,0,H
3854,Championship,2022,2023-04-07,Blackburn,Norwich,0,2,0,0,A
3855,Championship,2022,2023-04-07,QPR,Preston,0,2,0,0,A
3856,Championship,2022,2023-04-07,Stoke City,Bristol City,1,2,1,0,A
3857,Championship,2022,2023-04-07,Swansea,Coventry,0,0,0,0,D
3858,Championship,2022,2023-04-07,Blackpool,Cardiff,1,3,0,1,A
3859,Championship,2022,2023-04-07,Sunderland,Hull City,4,4,2,2,D
3860,Championship,2022,2023-04-07,Middlesbrough,Burnley,1,2,0,1,A
3861,Championship,2022,2023-04-10,Huddersfield,Blackburn,2,2,2,0,D
3862,Championship,2022,2023-04-10,Cardiff,Sunderland,0,1,0,0,A
3863,Championship,2022,2023-04-10,Birmingham,Stoke City,0,0,0,0,D
3864,Championship,2022,2023-04-10,Preston,Reading,2,1,0,2,H
3865,Championship,2022,2023-04-10,West Brom,QPR,2,2,2,0,D
3866,Championship,2022,2023-04-10,Wigan,Swansea,0,2,0,0,A
3867,Championship,2022,2023-04-10,Hull City,Millwall,1,0,0,1,H
3868,Championship,2022,2023-04-10,Norwich,Rotherham,0,0,0,0,D
3869,Championship,2022,2023-04-10,Coventry,Watford,2,2,0,2,D
3870,Championship,2022,2023-04-10,Luton,Blackpool,3,1,1,2,H
3871,Championship,2022,2023-04-10,Bristol City,Middlesbrough,2,2,1,1,D
3872,Championship,2022,2023-04-10,Burnley,Sheffield Utd,2,0,0,2,H
3873,Championship,2022,2023-04-14,Middlesbrough,Norwich,5,1,4,1,H
3874,Championship,2022,2023-04-15,Sheffield Utd,Cardiff,4,1,1,3,H
3875,Championship,2022,2023-04-15,Watford,Bristol City,2,0,1,1,H
3876,Championship,2022,2023-04-15,Reading,Burnley,0,0,0,0,D
3877,Championship,2022,2023-04-15,Millwall,Preston,2,0,1,1,H
3878,Championship,2022,2023-04-15,QPR,Coventry,0,3,0,0,A
3879,Championship,2022,2023-04-15,Rotherham,Luton,0,2,0,0,A
3880,Championship,2022,2023-04-15,Stoke City,West Brom,1,2,1,0,A
3881,Championship,2022,2023-04-15,Swansea,Huddersfield,1,0,0,1,H
3882,Championship,2022,2023-04-15,Sunderland,Birmingham,2,1,1,1,H
3883,Championship,2022,2023-04-15,Blackpool,Wigan,1,0,1,0,H
3884,Championship,2022,2023-04-15,Blackburn,Hull City,0,0,0,0,D
3885,Championship,2022,2023-04-18,Sheffield Utd,Bristol City,1,0,0,1,H
3886,Championship,2022,2023-04-18,Rotherham,Burnley,2,2,1,1,D
3887,Championship,2022,2023-04-18,Stoke City,Wigan,0,1,0,0,A
3888,Championship,2022,2023-04-18,Sunderland,Huddersfield,1,1,1,0,D
3889,Championship,2022,2023-04-18,Blackpool,West Brom,0,2,0,0,A
3890,Championship,2022,2023-04-18,Millwall,Birmingham,0,1,0,0,A
3891,Championship,2022,2023-04-19,Watford,Cardiff,1,3,1,0,A
3892,Championship,2022,2023-04-19,Blackburn,Coventry,1,1,1,0,D
3893,Championship,2022,2023-04-19,QPR,Norwich,1,1,1,0,D
3894,Championship,2022,2023-04-19,Swansea,Preston,4,2,3,1,H
3895,Championship,2022,2023-04-19,Reading,Luton,1,1,0,1,D
3896,Championship,2022,2023-04-19,Middlesbrough,Hull City,3,1,0,3,H
3897,Championship,2022,2023-04-22,Cardiff,Stoke City,1,1,1,0,D
3898,Championship,2022,2023-04-22,Burnley,QPR,1,2,0,1,A
3899,Championship,2022,2023-04-22,Birmingham,Blackpool,0,1,0,0,A
3900,Championship,2022,2023-04-22,Bristol City,Rotherham,2,1,1,1,H
3901,Championship,2022,2023-04-22,Wigan,Millwall,2,1,1,1,H
3902,Championship,2022,2023-04-22,Hull City,Watford,1,0,1,0,H
3903,Championship,2022,2023-04-22,Norwich,Swansea,0,3,0,0,A
3904,Championship,2022,2023-04-22,Coventry,Reading,2,1,1,1,H
3905,Championship,2022,2023-04-22,Preston,Blackburn,1,1,0,1,D
3906,Championship,2022,2023-04-23,West Brom,Sunderland,1,2,1,0,A
3907,Championship,2022,2023-04-24,Luton,Middlesbrough,2,1,0,2,H
3908,Championship,2022,2023-04-25,Blackburn,Burnley,0,1,0,0,A
3909,Championship,2022,2023-04-26,Sheffield Utd,West Brom,2,0,0,2,H
3910,Championship,2022,2023-04-27,Rotherham,Cardiff,1,2,1,0,A
3911,Championship,2022,2023-04-28,Blackpool,Millwall,2,3,1,1,A
3912,Championship,2022,2023-04-29,Reading,Wigan,1,1,0,1,D
3913,Championship,2022,2023-04-29,Bristol City,Burnley,1,2,0,1,A
3914,Championship,2022,2023-04-29,Sheffield Utd,Preston,4,1,1,3,H
3915,Championship,2022,2023-04-29,Hull City,Swansea,1,1,1,0,D
3916,Championship,2022,2023-04-29,Stoke City,QPR,0,1,0,0,A
3917,Championship,2022,2023-04-29,Sunderland,Watford,2,2,0,2,D
3918,Championship,2022,2023-04-29,Coventry,Birmingham,2,0,2,0,H
3919,Championship,2022,2023-04-29,West Brom,Norwich,2,1,1,1,H
3920,Championship,2022,2023-04-30,Cardiff,Huddersfield,1,2,0,1,A
3921,Championship,2022,2023-05-01,Rotherham,Middlesbrough,1,0,0,1,H
3922,Championship,2022,2023-05-01,Blackburn,Luton,1,1,0,1,D
3923,Championship,2022,2023-05-04,Huddersfield,Sheffield Utd,1,0,0,1,H
3924,Championship,2022,2023-05-08,Huddersfield,Reading,2,0,0,2,H
3925,Championship,2022,2023-05-08,Watford,Stoke City,2,0,0,2,H
3926,Championship,2022,2023-05-08,Burnley,Cardiff,3,0,2,1,H
3927,Championship,2022,2023-05-08,Birmingham,Sheffield Utd,1,2,0,1,A
3928,Championship,2022,2023-05-08,Millwall,Blackburn,3,4,3,0,A
3929,Championship,2022,2023-05-08,Preston,Sunderland,0,3,0,0,A
3930,Championship,2022,2023-05-08,Wigan,Rotherham,0,0,0,0,D
3931,Championship,2022,2023-05-08,Middlesbrough,Coventry,1,1,1,0,D
3932,Championship,2022,2023-05-08,Norwich,Blackpool,0,1,0,0,A
3933,Championship,2022,2023-05-08,QPR,Bristol City,0,2,0,0,A
3934,Championship,2022,2023-05-08,Swansea,West Brom,3,2,1,2,H
3935,Championship,2022,2023-05-08,Luton,Hull City,0,0,0,0,D
3936,Championship,2022,2023-05-13,Sunderland,Luton,2,1,1,1,H
3937,Championship,2022,2023-05-14,Coventry,Middlesbrough,0,0,0,0,D
3938,Championship,2022,2023-05-16,Luton,Sunderland,2,0,2,0,H
3939,Championship,2022,2023-05-17,Middlesbrough,Coventry,0,1,0,0,A
