,league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
4302,Championship,2023,2024-02-10,Blackburn,Stoke City,3,1,3,0,H
4303,Championship,2023,2024-02-10,Middlesbrough,Bristol City,1,2,0,1,A
4304,Championship,2023,2024-02-10,QPR,Norwich,2,2,1,1,D
4305,Championship,2023,2024-02-10,Sunderland,Plymouth,3,1,0,3,H
4306,Championship,2023,2024-02-11,Coventry,Millwall,2,1,0,2,H
4307,Championship,2023,2024-02-13,Leicester,Sheffield Wednesday,2,0,2,0,H
4308,Championship,2023,2024-02-13,Birmingham,Blackburn,1,0,0,1,H
4309,Championship,2023,2024-02-13,Norwich,Watford,4,2,2,2,H
4310,Championship,2023,2024-02-13,Rotherham,Hull City,1,2,1,0,A
4311,Championship,2023,2024-02-13,Swansea,Leeds,0,4,0,0,A
4312,Championship,2023,2024-02-13,Bristol City,Southampton,3,1,0,3,H
4313,Championship,2023,2024-02-13,West Brom,Cardiff,2,0,1,1,H
4314,Championship,2023,2024-02-14,Huddersfield,Sunderland,1,0,1,0,H
4315,Championship,2023,2024-02-14,Preston,Middlesbrough,2,1,1,1,H
4316,Championship,2023,2024-02-14,Stoke City,QPR,1,0,1,0,H
4317,Championship,2023,2024-02-14,Plymouth,Coventry,2,2,0,2,D
4318,Championship,2023,2024-02-14,Millwall,Ipswich,0,4,0,0,A
4319,Championship,2023,2024-02-16,West Brom,Southampton,0,2,0,0,A
4320,Championship,2023,2024-02-17,Plymouth,Leeds,0,2,0,0,A
4321,Championship,2023,2024-02-17,Huddersfield,Hull City,1,2,0,1,A
4322,Championship,2023,2024-02-17,Leicester,Middlesbrough,1,2,0,1,A
4323,Championship,2023,2024-02-17,Birmingham,Sunderland,2,1,0,2,H
4324,Championship,2023,2024-02-17,Bristol City,QPR,0,1,0,0,A
4325,Championship,2023,2024-02-17,Millwall,Sheffield Wednesday,0,2,0,0,A
4326,Championship,2023,2024-02-17,Preston,Blackburn,2,2,2,0,D
4327,Championship,2023,2024-02-17,Norwich,Cardiff,4,1,2,2,H
4328,Championship,2023,2024-02-17,Rotherham,Watford,0,1,0,0,A
4329,Championship,2023,2024-02-17,Stoke City,Coventry,0,1,0,0,A
4330,Championship,2023,2024-02-17,Swansea,Ipswich,1,2,1,0,A
4331,Championship,2023,2024-02-20,Southampton,Hull City,1,2,0,1,A
4332,Championship,2023,2024-02-20,Cardiff,Blackburn,0,0,0,0,D
4333,Championship,2023,2024-02-20,Ipswich,Rotherham,4,3,3,1,H
4334,Championship,2023,2024-02-20,Plymouth,West Brom,0,3,0,0,A
4335,Championship,2023,2024-02-23,Coventry,Preston,0,3,0,0,A
4336,Championship,2023,2024-02-23,Leeds,Leicester,3,1,0,3,H
4337,Championship,2023,2024-02-24,Hull City,West Brom,1,1,1,0,D
4338,Championship,2023,2024-02-24,Watford,Huddersfield,1,2,0,1,A
4339,Championship,2023,2024-02-24,Southampton,Millwall,1,2,1,0,A
4340,Championship,2023,2024-02-24,Cardiff,Stoke City,2,1,2,0,H
4341,Championship,2023,2024-02-24,Ipswich,Birmingham,3,1,1,2,H
4342,Championship,2023,2024-02-24,Blackburn,Norwich,1,1,0,1,D
4343,Championship,2023,2024-02-24,Middlesbrough,Plymouth,0,2,0,0,A
4344,Championship,2023,2024-02-24,QPR,Rotherham,2,1,0,2,H
4345,Championship,2023,2024-02-24,Sheffield Wednesday,Bristol City,2,1,2,0,H
4346,Championship,2023,2024-02-24,Sunderland,Swansea,1,2,0,1,A
4347,Championship,2023,2024-03-01,West Brom,Coventry,2,1,2,0,H
4348,Championship,2023,2024-03-02,Huddersfield,Leeds,1,1,1,0,D
4349,Championship,2023,2024-03-02,Bristol City,Cardiff,0,1,0,0,A
4350,Championship,2023,2024-03-02,Leicester,QPR,1,2,0,1,A
4351,Championship,2023,2024-03-02,Birmingham,Southampton,3,4,2,1,A
4352,Championship,2023,2024-03-02,Millwall,Watford,1,0,1,0,H
4353,Championship,2023,2024-03-02,Preston,Hull City,0,0,0,0,D
4354,Championship,2023,2024-03-02,Norwich,Sunderland,1,0,0,1,H
4355,Championship,2023,2024-03-02,Rotherham,Sheffield Wednesday,0,1,0,0,A
4356,Championship,2023,2024-03-02,Stoke City,Middlesbrough,2,0,1,1,H
4357,Championship,2023,2024-03-02,Swansea,Blackburn,2,1,2,0,H
4358,Championship,2023,2024-03-02,Plymouth,Ipswich,0,2,0,0,A
4359,Championship,2023,2024-03-05,Leeds,Stoke City,1,0,1,0,H
4360,Championship,2023,2024-03-05,Hull City,Birmingham,1,1,1,0,D
4361,Championship,2023,2024-03-05,Blackburn,Millwall,1,1,0,1,D
4362,Championship,2023,2024-03-05,Sheffield Wednesday,Plymouth,1,0,0,1,H
4363,Championship,2023,2024-03-05,Sunderland,Leicester,0,1,0,0,A
4364,Championship,2023,2024-03-05,Coventry,Rotherham,5,0,4,1,H
4365,Championship,2023,2024-03-05,Ipswich,Bristol City,3,2,0,3,H
4366,Championship,2023,2024-03-06,Watford,Swansea,1,1,0,1,D
4367,Championship,2023,2024-03-06,Cardiff,Huddersfield,1,0,1,0,H
4368,Championship,2023,2024-03-06,Middlesbrough,Norwich,3,1,2,1,H
4369,Championship,2023,2024-03-06,QPR,West Brom,2,2,1,1,D
4370,Championship,2023,2024-03-08,Sheffield Wednesday,Leeds,0,2,0,0,A
4371,Championship,2023,2024-03-09,Cardiff,Ipswich,2,1,0,2,H
4372,Championship,2023,2024-03-09,Watford,Coventry,1,2,1,0,A
4373,Championship,2023,2024-03-09,Southampton,Sunderland,4,2,2,2,H
4374,Championship,2023,2024-03-09,Millwall,Birmingham,1,0,0,1,H
4375,Championship,2023,2024-03-09,Preston,Stoke City,1,2,0,1,A
4376,Championship,2023,2024-03-09,Hull City,Leicester,2,2,1,1,D
4377,Championship,2023,2024-03-09,Blackburn,Plymouth,1,1,1,0,D
4378,Championship,2023,2024-03-09,Norwich,Rotherham,5,0,4,1,H
4379,Championship,2023,2024-03-09,QPR,Middlesbrough,0,2,0,0,A
4380,Championship,2023,2024-03-10,Huddersfield,West Brom,1,4,1,0,A
4381,Championship,2023,2024-03-10,Bristol City,Swansea,1,0,0,1,H
4382,Championship,2023,2024-03-12,Birmingham,Middlesbrough,0,1,0,0,A
4383,Championship,2023,2024-03-16,Swansea,Cardiff,2,0,1,1,H
4384,Championship,2023,2024-03-16,Birmingham,Watford,0,1,0,0,A
4385,Championship,2023,2024-03-16,Ipswich,Sheffield Wednesday,6,0,3,3,H
4386,Championship,2023,2024-03-16,West Brom,Bristol City,2,0,1,1,H
4387,Championship,2023,2024-03-16,Middlesbrough,Blackburn,0,0,0,0,D
4388,Championship,2023,2024-03-16,Rotherham,Huddersfield,0,0,0,0,D
4389,Championship,2023,2024-03-16,Stoke City,Norwich,0,3,0,0,A
4390,Championship,2023,2024-03-16,Sunderland,QPR,0,0,0,0,D
4391,Championship,2023,2024-03-16,Plymouth,Preston,0,1,0,0,A
4392,Championship,2023,2024-03-17,Leeds,Millwall,2,0,1,1,H
4393,Championship,2023,2024-03-29,Bristol City,Leicester,1,0,0,1,H
4394,Championship,2023,2024-03-29,Millwall,West Brom,1,1,1,0,D
4395,Championship,2023,2024-03-29,Huddersfield,Coventry,1,3,0,1,A
4396,Championship,2023,2024-03-29,Southampton,Middlesbrough,1,1,1,0,D
4397,Championship,2023,2024-03-29,Cardiff,Sunderland,0,2,0,0,A
4398,Championship,2023,2024-03-29,Preston,Rotherham,3,0,3,0,H
4399,Championship,2023,2024-03-29,Hull City,Stoke City,0,2,0,0,A
4400,Championship,2023,2024-03-29,Norwich,Plymouth,2,1,0,2,H
4401,Championship,2023,2024-03-29,QPR,Birmingham,2,1,0,2,H
4402,Championship,2023,2024-03-29,Sheffield Wednesday,Swansea,1,1,1,0,D
4403,Championship,2023,2024-03-29,Blackburn,Ipswich,0,1,0,0,A
4404,Championship,2023,2024-03-29,Watford,Leeds,2,2,2,0,D
4405,Championship,2023,2024-04-01,Leicester,Norwich,3,1,1,2,H
4406,Championship,2023,2024-04-01,Birmingham,Preston,1,0,0,1,H
4407,Championship,2023,2024-04-01,West Brom,Watford,2,2,0,2,D
4408,Championship,2023,2024-04-01,Middlesbrough,Sheffield Wednesday,2,0,1,1,H
4409,Championship,2023,2024-04-01,Rotherham,Millwall,2,1,0,2,H
4410,Championship,2023,2024-04-01,Stoke City,Huddersfield,1,1,0,1,D
4411,Championship,2023,2024-04-01,Swansea,QPR,0,1,0,0,A
4412,Championship,2023,2024-04-01,Sunderland,Blackburn,1,5,0,1,A
4413,Championship,2023,2024-04-01,Coventry,Cardiff,1,2,1,0,A
4414,Championship,2023,2024-04-01,Plymouth,Bristol City,0,1,0,0,A
4415,Championship,2023,2024-04-01,Ipswich,Southampton,3,2,1,2,H
4416,Championship,2023,2024-04-01,Leeds,Hull City,3,1,1,2,H
4417,Championship,2023,2024-04-05,Rotherham,Plymouth,0,1,0,0,A
4418,Championship,2023,2024-04-06,Norwich,Ipswich,1,0,1,0,H
4419,Championship,2023,2024-04-06,Huddersfield,Millwall,1,0,0,1,H
4420,Championship,2023,2024-04-06,Watford,Preston,0,0,0,0,D
4421,Championship,2023,2024-04-06,Cardiff,Hull City,1,3,0,1,A
4422,Championship,2023,2024-04-06,Leicester,Birmingham,2,1,1,1,H
4423,Championship,2023,2024-04-06,Blackburn,Southampton,0,0,0,0,D
4424,Championship,2023,2024-04-06,Middlesbrough,Swansea,2,0,1,1,H
4425,Championship,2023,2024-04-06,QPR,Sheffield Wednesday,0,2,0,0,A
4426,Championship,2023,2024-04-06,Stoke City,West Brom,2,2,0,2,D
4427,Championship,2023,2024-04-06,Sunderland,Bristol City,0,0,0,0,D
4428,Championship,2023,2024-04-06,Coventry,Leeds,2,1,1,1,H
4429,Championship,2023,2024-04-09,Southampton,Coventry,2,1,2,0,H
4430,Championship,2023,2024-04-09,Millwall,Leicester,1,0,0,1,H
4431,Championship,2023,2024-04-09,Preston,Huddersfield,4,1,0,4,H
4432,Championship,2023,2024-04-09,Sheffield Wednesday,Norwich,2,2,0,2,D
4433,Championship,2023,2024-04-09,Plymouth,QPR,1,1,0,1,D
4434,Championship,2023,2024-04-09,Leeds,Sunderland,0,0,0,0,D
4435,Championship,2023,2024-04-10,Birmingham,Cardiff,0,1,0,0,A
4436,Championship,2023,2024-04-10,Bristol City,Blackburn,5,0,2,3,H
4437,Championship,2023,2024-04-10,Ipswich,Watford,0,0,0,0,D
4438,Championship,2023,2024-04-10,Hull City,Middlesbrough,2,2,2,0,D
4439,Championship,2023,2024-04-10,West Brom,Rotherham,2,0,2,0,H
4440,Championship,2023,2024-04-10,Swansea,Stoke City,3,0,1,2,H
4441,Championship,2023,2024-04-12,Plymouth,Leicester,1,0,1,0,H
4442,Championship,2023,2024-04-13,Leeds,Blackburn,0,1,0,0,A
4443,Championship,2023,2024-04-13,Southampton,Watford,3,2,2,1,H
4444,Championship,2023,2024-04-13,Birmingham,Coventry,3,0,2,1,H
4445,Championship,2023,2024-04-13,Bristol City,Huddersfield,1,1,0,1,D
4446,Championship,2023,2024-04-13,Ipswich,Middlesbrough,1,1,1,0,D
4447,Championship,2023,2024-04-13,Millwall,Cardiff,3,1,2,1,H
4448,Championship,2023,2024-04-13,Preston,Norwich,0,1,0,0,A
4449,Championship,2023,2024-04-13,West Brom,Sunderland,0,1,0,0,A
4450,Championship,2023,2024-04-13,Hull City,QPR,3,0,2,1,H
4451,Championship,2023,2024-04-13,Sheffield Wednesday,Stoke City,1,1,0,1,D
4452,Championship,2023,2024-04-13,Swansea,Rotherham,1,0,0,1,H
4453,Championship,2023,2024-04-16,Southampton,Preston,3,0,3,0,H
4454,Championship,2023,2024-04-20,Leicester,West Brom,2,1,1,1,H
4455,Championship,2023,2024-04-20,Huddersfield,Swansea,0,4,0,0,A
4456,Championship,2023,2024-04-20,Watford,Hull City,0,0,0,0,D
4457,Championship,2023,2024-04-20,Cardiff,Southampton,2,1,0,2,H
4458,Championship,2023,2024-04-20,Norwich,Bristol City,1,1,0,1,D
4459,Championship,2023,2024-04-20,Rotherham,Birmingham,0,0,0,0,D
4460,Championship,2023,2024-04-20,Stoke City,Plymouth,3,0,2,1,H
4461,Championship,2023,2024-04-20,Sunderland,Millwall,0,1,0,0,A
4462,Championship,2023,2024-04-20,QPR,Preston,1,0,1,0,H
4463,Championship,2023,2024-04-21,Blackburn,Sheffield Wednesday,1,3,1,0,A
4464,Championship,2023,2024-04-22,Middlesbrough,Leeds,3,4,2,1,A
4465,Championship,2023,2024-04-23,Leicester,Southampton,5,0,1,4,H
4466,Championship,2023,2024-04-24,Coventry,Hull City,2,3,1,1,A
4467,Championship,2023,2024-04-26,QPR,Leeds,4,0,2,2,H
4468,Championship,2023,2024-04-27,Huddersfield,Birmingham,1,1,0,1,D
4469,Championship,2023,2024-04-27,Watford,Sunderland,1,0,0,1,H
4470,Championship,2023,2024-04-27,Southampton,Stoke City,0,1,0,0,A
4471,Championship,2023,2024-04-27,Cardiff,Middlesbrough,1,4,0,1,A
4472,Championship,2023,2024-04-27,Bristol City,Rotherham,2,0,1,1,H
4473,Championship,2023,2024-04-27,Millwall,Plymouth,1,0,0,1,H
4474,Championship,2023,2024-04-27,Blackburn,Coventry,0,0,0,0,D
4475,Championship,2023,2024-04-27,Norwich,Swansea,2,2,2,0,D
4476,Championship,2023,2024-04-27,Sheffield Wednesday,West Brom,3,0,1,2,H
4477,Championship,2023,2024-04-27,Hull City,Ipswich,3,3,1,2,D
4478,Championship,2023,2024-04-29,Preston,Leicester,0,3,0,0,A
4479,Championship,2023,2024-04-30,Coventry,Ipswich,1,2,0,1,A
4480,Championship,2023,2024-05-04,Leicester,Blackburn,0,2,0,0,A
4481,Championship,2023,2024-05-04,Birmingham,Norwich,1,0,0,1,H
4482,Championship,2023,2024-05-04,Ipswich,Huddersfield,2,0,1,1,H
4483,Championship,2023,2024-05-04,West Brom,Preston,3,0,1,2,H
4484,Championship,2023,2024-05-04,Leeds,Southampton,1,2,1,0,A
4485,Championship,2023,2024-05-04,Middlesbrough,Watford,3,1,1,2,H
4486,Championship,2023,2024-05-04,Rotherham,Cardiff,5,2,2,3,H
4487,Championship,2023,2024-05-04,Stoke City,Bristol City,4,0,3,1,H
4488,Championship,2023,2024-05-04,Swansea,Millwall,0,1,0,0,A
4489,Championship,2023,2024-05-04,Sunderland,Sheffield Wednesday,0,2,0,0,A
4490,Championship,2023,2024-05-04,Coventry,QPR,1,2,0,1,A
4491,Championship,2023,2024-05-04,Plymouth,Hull City,1,0,1,0,H
4492,Championship,2023,2024-05-12,Norwich,Leeds,0,0,0,0,D
4493,Championship,2023,2024-05-12,West Brom,Southampton,0,0,0,0,D
4494,Championship,2023,2024-05-16,Leeds,Norwich,4,0,3,1,H
4495,Championship,2023,2024-05-17,Southampton,West Brom,3,1,0,3,H
4496,Championship,2023,2024-05-26,Leeds,Southampton,0,1,0,0,A
