,league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
5281,secunda,2022,2022-09-18,Leganes,Burgos,0,0,0,0,D
5282,secunda,2022,2022-09-18,Alaves,Huesca,2,1,1,1,H
5283,secunda,2022,2022-09-18,Racing Santander,Las Palmas,0,0,0,0,D
5284,secunda,2022,2022-09-18,Albacete,Ponferradina,0,1,0,0,A
5285,secunda,2022,2022-09-19,Tenerife,Malaga,3,1,1,2,H
5286,secunda,2022,2022-09-23,Sporting Gijon,Ibiza,2,1,1,1,H
5287,secunda,2022,2022-09-24,Huesca,Leganes,1,0,1,0,H
5288,secunda,2022,2022-09-24,Mirandes,Zaragoza,2,0,1,1,H
5289,secunda,2022,2022-09-24,Malaga,Villarreal II,1,1,1,0,D
5290,secunda,2022,2022-09-24,Ponferradina,Tenerife,2,2,1,1,D
5291,secunda,2022,2022-09-25,Burgos,Levante,0,0,0,0,D
5292,secunda,2022,2022-09-25,Lugo,Oviedo,0,0,0,0,D
5293,secunda,2022,2022-09-25,Eibar,Racing Santander,2,1,2,0,H
5294,secunda,2022,2022-09-25,Albacete,FC Andorra,1,1,0,1,D
5295,secunda,2022,2022-09-26,Las Palmas,Granada CF,2,0,1,1,H
5296,secunda,2022,2022-09-26,FC Cartagena,Alaves,1,1,1,0,D
5297,secunda,2022,2022-09-30,Tenerife,Sporting Gijon,1,1,0,1,D
5298,secunda,2022,2022-10-01,Mirandes,Las Palmas,3,3,1,2,D
5299,secunda,2022,2022-10-01,Racing Santander,Malaga,0,0,0,0,D
5300,secunda,2022,2022-10-01,FC Andorra,Levante,3,1,0,3,H
5301,secunda,2022,2022-10-01,Villarreal II,Burgos,0,0,0,0,D
5302,secunda,2022,2022-10-02,Leganes,Albacete,1,2,1,0,A
5303,secunda,2022,2022-10-02,Alaves,Ponferradina,3,1,2,1,H
5304,secunda,2022,2022-10-02,Granada CF,Huesca,0,0,0,0,D
5305,secunda,2022,2022-10-02,Oviedo,FC Cartagena,1,3,0,1,A
5306,secunda,2022,2022-10-02,Ibiza,Lugo,3,2,2,1,H
5307,secunda,2022,2022-10-03,Zaragoza,Eibar,0,0,0,0,D
5308,secunda,2022,2022-10-07,Sporting Gijon,Villarreal II,3,1,2,1,H
5309,secunda,2022,2022-10-08,Ponferradina,Granada CF,0,0,0,0,D
5310,secunda,2022,2022-10-08,Las Palmas,Ibiza,0,0,0,0,D
5311,secunda,2022,2022-10-08,Huesca,Lugo,1,1,0,1,D
5312,secunda,2022,2022-10-08,Burgos,Alaves,3,0,0,3,H
5313,secunda,2022,2022-10-09,FC Cartagena,Leganes,1,2,0,1,A
5314,secunda,2022,2022-10-09,Zaragoza,Oviedo,1,1,1,0,D
5315,secunda,2022,2022-10-09,Levante,Racing Santander,0,1,0,0,A
5316,secunda,2022,2022-10-09,Albacete,Tenerife,1,1,0,1,D
5317,secunda,2022,2022-10-09,Malaga,FC Andorra,0,0,0,0,D
5318,secunda,2022,2022-10-10,Eibar,Mirandes,0,0,0,0,D
5319,secunda,2022,2022-10-12,Villarreal II,Ponferradina,2,2,0,2,D
5320,secunda,2022,2022-10-12,Leganes,Malaga,1,0,0,1,H
5321,secunda,2022,2022-10-12,FC Andorra,Burgos,0,1,0,0,A
5322,secunda,2022,2022-10-12,Alaves,Albacete,0,0,0,0,D
5323,secunda,2022,2022-10-12,Oviedo,Huesca,0,1,0,0,A
5324,secunda,2022,2022-10-12,Tenerife,FC Cartagena,0,0,0,0,D
5325,secunda,2022,2022-10-12,Lugo,Las Palmas,0,1,0,0,A
5326,secunda,2022,2022-10-12,Racing Santander,Zaragoza,1,0,0,1,H
5327,secunda,2022,2022-10-13,Mirandes,Levante,0,1,0,0,A
5328,secunda,2022,2022-10-13,Ibiza,Eibar,1,2,1,0,A
5329,secunda,2022,2022-10-13,Granada CF,Sporting Gijon,5,0,2,3,H
5330,secunda,2022,2022-10-15,Zaragoza,Villarreal II,2,1,1,1,H
5331,secunda,2022,2022-10-15,FC Andorra,Alaves,0,1,0,0,A
5332,secunda,2022,2022-10-15,Huesca,Racing Santander,0,0,0,0,D
5333,secunda,2022,2022-10-15,Ponferradina,Las Palmas,0,1,0,0,A
5334,secunda,2022,2022-10-15,Albacete,Oviedo,1,0,0,1,H
5335,secunda,2022,2022-10-16,Levante,Leganes,2,1,0,2,H
5336,secunda,2022,2022-10-16,Malaga,Lugo,3,2,1,2,H
5337,secunda,2022,2022-10-16,Burgos,Mirandes,2,1,1,1,H
5338,secunda,2022,2022-10-16,Tenerife,Granada CF,2,0,1,1,H
5339,secunda,2022,2022-10-16,FC Cartagena,Ibiza,2,0,0,2,H
5340,secunda,2022,2022-10-17,Sporting Gijon,Eibar,2,0,1,1,H
5341,secunda,2022,2022-10-21,Granada CF,Zaragoza,1,0,0,1,H
5342,secunda,2022,2022-10-22,Villarreal II,FC Andorra,1,0,0,1,H
5343,secunda,2022,2022-10-22,Alaves,Sporting Gijon,0,0,0,0,D
5344,secunda,2022,2022-10-22,Mirandes,Huesca,1,1,0,1,D
5345,secunda,2022,2022-10-22,Ibiza,Levante,1,2,1,0,A
5346,secunda,2022,2022-10-23,Racing Santander,Ponferradina,1,1,1,0,D
5347,secunda,2022,2022-10-23,Lugo,Burgos,2,0,1,1,H
5348,secunda,2022,2022-10-23,Leganes,Tenerife,2,1,1,1,H
5349,secunda,2022,2022-10-23,Eibar,Albacete,1,1,1,0,D
5350,secunda,2022,2022-10-23,Las Palmas,FC Cartagena,1,0,0,1,H
5351,secunda,2022,2022-10-24,Oviedo,Malaga,1,0,1,0,H
5352,secunda,2022,2022-10-28,Tenerife,Zaragoza,0,2,0,0,A
5353,secunda,2022,2022-10-29,FC Andorra,Ponferradina,3,0,2,1,H
5354,secunda,2022,2022-10-29,Huesca,Las Palmas,1,0,1,0,H
5355,secunda,2022,2022-10-29,Leganes,Racing Santander,0,0,0,0,D
5356,secunda,2022,2022-10-29,Alaves,Oviedo,2,1,1,1,H
5357,secunda,2022,2022-10-29,Burgos,Ibiza,2,0,1,1,H
5358,secunda,2022,2022-10-30,Lugo,Mirandes,0,0,0,0,D
5359,secunda,2022,2022-10-30,Malaga,Eibar,0,1,0,0,A
5360,secunda,2022,2022-10-30,FC Cartagena,Granada CF,0,0,0,0,D
5361,secunda,2022,2022-10-30,Albacete,Villarreal II,0,0,0,0,D
5362,secunda,2022,2022-10-31,Levante,Sporting Gijon,1,0,0,1,H
5363,secunda,2022,2022-11-01,Zaragoza,FC Andorra,0,2,0,0,A
5364,secunda,2022,2022-11-01,Ponferradina,Huesca,1,0,1,0,H
5365,secunda,2022,2022-11-01,Las Palmas,Burgos,0,2,0,0,A
5366,secunda,2022,2022-11-01,Racing Santander,Alaves,1,1,1,0,D
5367,secunda,2022,2022-11-01,Ibiza,Leganes,0,2,0,0,A
5368,secunda,2022,2022-11-02,Eibar,Lugo,1,0,0,1,H
5369,secunda,2022,2022-11-02,Villarreal II,Oviedo,2,1,0,2,H
5370,secunda,2022,2022-11-02,Mirandes,Tenerife,1,0,0,1,H
5371,secunda,2022,2022-11-03,Sporting Gijon,Albacete,2,2,1,1,D
5372,secunda,2022,2022-11-03,FC Cartagena,Malaga,2,1,0,2,H
5373,secunda,2022,2022-11-03,Granada CF,Levante,0,0,0,0,D
5374,secunda,2022,2022-11-04,Alaves,Zaragoza,1,0,0,1,H
5375,secunda,2022,2022-11-05,Burgos,Tenerife,0,1,0,0,A
5376,secunda,2022,2022-11-05,Huesca,Villarreal II,1,0,1,0,H
5377,secunda,2022,2022-11-05,FC Andorra,Racing Santander,0,1,0,0,A
5378,secunda,2022,2022-11-05,Leganes,Ponferradina,2,1,2,0,H
5379,secunda,2022,2022-11-06,Ibiza,Mirandes,1,1,1,0,D
5380,secunda,2022,2022-11-06,Oviedo,Granada CF,1,0,0,1,H
5381,secunda,2022,2022-11-06,Las Palmas,Eibar,1,1,1,0,D
5382,secunda,2022,2022-11-06,Malaga,Sporting Gijon,1,1,0,1,D
5383,secunda,2022,2022-11-06,Albacete,Levante,2,3,1,1,A
5384,secunda,2022,2022-11-07,Lugo,FC Cartagena,1,1,1,0,D
5385,secunda,2022,2022-11-18,Granada CF,Albacete,4,0,0,4,H
5386,secunda,2022,2022-11-19,Ponferradina,Oviedo,1,1,0,1,D
5387,secunda,2022,2022-11-19,Tenerife,Huesca,2,0,0,2,H
5388,secunda,2022,2022-11-19,Sporting Gijon,Leganes,2,2,2,0,D
5389,secunda,2022,2022-11-19,Zaragoza,Malaga,1,1,0,1,D
5390,secunda,2022,2022-11-20,Villarreal II,Ibiza,1,0,0,1,H
5391,secunda,2022,2022-11-20,FC Andorra,Lugo,4,0,0,4,H
5392,secunda,2022,2022-11-20,Eibar,Alaves,0,0,0,0,D
5393,secunda,2022,2022-11-20,Racing Santander,Burgos,0,1,0,0,A
5394,secunda,2022,2022-11-20,Levante,Las Palmas,1,1,0,1,D
5395,secunda,2022,2022-11-21,Mirandes,FC Cartagena,2,1,0,2,H
5396,secunda,2022,2022-11-25,Huesca,Sporting Gijon,0,0,0,0,D
5397,secunda,2022,2022-11-26,Malaga,Ponferradina,1,0,0,1,H
5398,secunda,2022,2022-11-26,Alaves,Villarreal II,2,0,1,1,H
5399,secunda,2022,2022-11-26,Oviedo,Mirandes,1,0,1,0,H
5400,secunda,2022,2022-11-26,Albacete,Racing Santander,2,1,1,1,H
5401,secunda,2022,2022-11-26,Las Palmas,Tenerife,3,1,1,2,H
5402,secunda,2022,2022-11-27,Burgos,Zaragoza,2,2,0,2,D
5403,secunda,2022,2022-11-27,Leganes,Granada CF,1,0,0,1,H
5404,secunda,2022,2022-11-27,Lugo,Levante,1,1,1,0,D
5405,secunda,2022,2022-11-27,FC Cartagena,Eibar,2,1,0,2,H
5406,secunda,2022,2022-11-28,Ibiza,FC Andorra,0,1,0,0,A
5407,secunda,2022,2022-11-30,Tenerife,Oviedo,0,1,0,0,A
5408,secunda,2022,2022-12-02,Granada CF,Alaves,3,1,2,1,H
5409,secunda,2022,2022-12-03,Zaragoza,Ibiza,2,1,0,2,H
5410,secunda,2022,2022-12-03,Sporting Gijon,Las Palmas,0,1,0,0,A
5411,secunda,2022,2022-12-03,Mirandes,Albacete,4,2,3,1,H
5412,secunda,2022,2022-12-03,Villarreal II,Leganes,0,0,0,0,D
5413,secunda,2022,2022-12-04,FC Andorra,FC Cartagena,0,1,0,0,A
5414,secunda,2022,2022-12-04,Racing Santander,Lugo,0,1,0,0,A
5415,secunda,2022,2022-12-04,Eibar,Huesca,2,1,0,2,H
5416,secunda,2022,2022-12-04,Levante,Malaga,1,0,0,1,H
5417,secunda,2022,2022-12-05,Ponferradina,Burgos,1,2,1,0,A
5418,secunda,2022,2022-12-06,Leganes,Mirandes,2,2,1,1,D
5419,secunda,2022,2022-12-06,Oviedo,Las Palmas,0,0,0,0,D
5420,secunda,2022,2022-12-06,Albacete,Zaragoza,0,0,0,0,D
5421,secunda,2022,2022-12-07,Huesca,FC Andorra,1,0,0,1,H
5422,secunda,2022,2022-12-07,FC Cartagena,Villarreal II,0,1,0,0,A
5423,secunda,2022,2022-12-07,Tenerife,Alaves,2,1,1,1,H
5424,secunda,2022,2022-12-08,Burgos,Eibar,1,2,1,0,A
5425,secunda,2022,2022-12-08,Lugo,Sporting Gijon,0,1,0,0,A
5426,secunda,2022,2022-12-08,Levante,Ponferradina,0,0,0,0,D
5427,secunda,2022,2022-12-08,Ibiza,Racing Santander,1,0,0,1,H
5428,secunda,2022,2022-12-08,Malaga,Granada CF,1,1,1,0,D
5429,secunda,2022,2022-12-10,FC Andorra,Leganes,1,1,0,1,D
5430,secunda,2022,2022-12-10,Villarreal II,Tenerife,2,2,0,2,D
5431,secunda,2022,2022-12-10,Zaragoza,Huesca,3,0,2,1,H
5432,secunda,2022,2022-12-11,Ibiza,Malaga,1,1,0,1,D
5433,secunda,2022,2022-12-11,Sporting Gijon,FC Cartagena,0,0,0,0,D
5434,secunda,2022,2022-12-11,Ponferradina,Lugo,1,0,1,0,H
5435,secunda,2022,2022-12-11,Eibar,Oviedo,1,0,0,1,H
5436,secunda,2022,2022-12-11,Granada CF,Burgos,1,0,1,0,H
5437,secunda,2022,2022-12-11,Las Palmas,Albacete,1,2,0,1,A
5438,secunda,2022,2022-12-11,Racing Santander,Mirandes,1,2,1,0,A
5439,secunda,2022,2022-12-12,Alaves,Levante,0,2,0,0,A
5440,secunda,2022,2022-12-16,Tenerife,FC Andorra,1,1,1,0,D
5441,secunda,2022,2022-12-17,Lugo,Granada CF,1,0,1,0,H
5442,secunda,2022,2022-12-17,Mirandes,Ponferradina,2,1,2,0,H
5443,secunda,2022,2022-12-17,FC Cartagena,Racing Santander,0,3,0,0,A
5444,secunda,2022,2022-12-17,Villarreal II,Las Palmas,0,1,0,0,A
5445,secunda,2022,2022-12-17,Oviedo,Sporting Gijon,1,0,0,1,H
5446,secunda,2022,2022-12-18,Albacete,Ibiza,4,0,3,1,H
5447,secunda,2022,2022-12-18,Levante,Eibar,0,0,0,0,D
5448,secunda,2022,2022-12-18,Burgos,Huesca,1,1,0,1,D
5449,secunda,2022,2022-12-18,Malaga,Alaves,1,0,0,1,H
5450,secunda,2022,2022-12-19,Leganes,Zaragoza,2,1,1,1,H
5451,secunda,2022,2023-01-06,Ponferradina,Villarreal II,2,1,0,2,H
5452,secunda,2022,2023-01-06,Sporting Gijon,Levante,1,1,0,1,D
5453,secunda,2022,2023-01-06,Leganes,Lugo,1,0,0,1,H
5454,secunda,2022,2023-01-07,FC Andorra,Oviedo,3,1,2,1,H
5455,secunda,2022,2023-01-07,Malaga,Tenerife,1,1,0,1,D
5456,secunda,2022,2023-01-07,Alaves,Burgos,1,0,0,1,H
5457,secunda,2022,2023-01-08,Granada CF,FC Cartagena,1,0,0,1,H
5458,secunda,2022,2023-01-08,Zaragoza,Mirandes,0,0,0,0,D
5459,secunda,2022,2023-01-08,Las Palmas,Racing Santander,1,1,1,0,D
5460,secunda,2022,2023-01-08,Eibar,Ibiza,1,0,1,0,H
5461,secunda,2022,2023-01-09,Huesca,Albacete,1,1,0,1,D
5462,secunda,2022,2023-01-13,Oviedo,Alaves,1,0,0,1,H
5463,secunda,2022,2023-01-14,FC Cartagena,Huesca,0,0,0,0,D
5464,secunda,2022,2023-01-14,Ibiza,Las Palmas,1,2,1,0,A
5465,secunda,2022,2023-01-14,Villarreal II,Zaragoza,2,3,2,0,A
5466,secunda,2022,2023-01-14,Tenerife,Ponferradina,0,0,0,0,D
5467,secunda,2022,2023-01-14,Racing Santander,Sporting Gijon,2,0,2,0,H
5468,secunda,2022,2023-01-14,Levante,Granada CF,3,1,2,1,H
5469,secunda,2022,2023-01-15,Eibar,Malaga,2,1,1,1,H
5470,secunda,2022,2023-01-15,Mirandes,Lugo,2,0,1,1,H
5471,secunda,2022,2023-01-15,Burgos,FC Andorra,2,1,0,2,H
5472,secunda,2022,2023-01-16,Albacete,Leganes,1,0,1,0,H
5473,secunda,2022,2023-01-20,Las Palmas,Mirandes,2,1,0,2,H
5474,secunda,2022,2023-01-21,Malaga,Burgos,1,1,1,0,D
5475,secunda,2022,2023-01-21,Ponferradina,Eibar,0,1,0,0,A
5476,secunda,2022,2023-01-21,Granada CF,Ibiza,2,0,1,1,H
5477,secunda,2022,2023-01-21,Alaves,Racing Santander,3,0,1,2,H
5478,secunda,2022,2023-01-22,Leganes,Levante,2,2,1,1,D
5479,secunda,2022,2023-01-22,Sporting Gijon,Zaragoza,1,0,1,0,H
5480,secunda,2022,2023-01-22,FC Cartagena,Tenerife,0,1,0,0,A
5481,secunda,2022,2023-01-22,Huesca,Oviedo,1,1,1,0,D
5482,secunda,2022,2023-01-22,Lugo,Villarreal II,1,2,0,1,A
5483,secunda,2022,2023-01-23,FC Andorra,Albacete,0,1,0,0,A
5484,secunda,2022,2023-01-27,Racing Santander,Tenerife,1,1,1,0,D
5485,secunda,2022,2023-01-28,Granada CF,FC Andorra,2,0,2,0,H
5486,secunda,2022,2023-01-28,Eibar,Leganes,0,0,0,0,D
5487,secunda,2022,2023-01-28,Oviedo,Villarreal II,0,1,0,0,A
5488,secunda,2022,2023-01-28,Las Palmas,Huesca,1,0,0,1,H
5489,secunda,2022,2023-01-29,Mirandes,Alaves,1,3,1,0,A
5490,secunda,2022,2023-01-29,Levante,Burgos,1,0,1,0,H
5491,secunda,2022,2023-01-29,Albacete,Lugo,2,0,0,2,H
5492,secunda,2022,2023-01-29,Sporting Gijon,Malaga,0,0,0,0,D
5493,secunda,2022,2023-01-29,Ibiza,FC Cartagena,2,2,1,1,D
5494,secunda,2022,2023-01-30,Zaragoza,Ponferradina,0,0,0,0,D
5495,secunda,2022,2023-02-03,Malaga,Oviedo,0,1,0,0,A
5496,secunda,2022,2023-02-04,Leganes,Sporting Gijon,1,0,1,0,H
5497,secunda,2022,2023-02-04,Huesca,Mirandes,1,0,0,1,H
5498,secunda,2022,2023-02-04,Tenerife,Albacete,1,0,1,0,H
5499,secunda,2022,2023-02-04,Alaves,Eibar,2,0,0,2,H
5500,secunda,2022,2023-02-05,Villarreal II,Granada CF,0,2,0,0,A
5501,secunda,2022,2023-02-05,FC Andorra,Zaragoza,0,1,0,0,A
5502,secunda,2022,2023-02-05,Ponferradina,Racing Santander,1,1,1,0,D
5503,secunda,2022,2023-02-05,FC Cartagena,Levante,1,2,0,1,A
5504,secunda,2022,2023-02-05,Lugo,Ibiza,0,0,0,0,D
5505,secunda,2022,2023-02-06,Burgos,Las Palmas,0,0,0,0,D
5506,secunda,2022,2023-02-10,Granada CF,Tenerife,2,0,1,1,H
5507,secunda,2022,2023-02-11,Zaragoza,Alaves,1,4,0,1,A
5508,secunda,2022,2023-02-11,Levante,FC Andorra,1,0,1,0,H
5509,secunda,2022,2023-02-11,Mirandes,Villarreal II,2,1,1,1,H
5510,secunda,2022,2023-02-11,Las Palmas,Lugo,3,0,2,1,H
5511,secunda,2022,2023-02-12,Albacete,Malaga,3,2,1,2,H
5512,secunda,2022,2023-02-12,Oviedo,Burgos,0,1,0,0,A
5513,secunda,2022,2023-02-12,Eibar,FC Cartagena,0,3,0,0,A
5514,secunda,2022,2023-02-12,Sporting Gijon,Huesca,1,1,1,0,D
5515,secunda,2022,2023-02-12,Ibiza,Ponferradina,1,1,1,0,D
5516,secunda,2022,2023-02-13,Racing Santander,Leganes,2,1,1,1,H
5517,secunda,2022,2023-02-17,FC Cartagena,Oviedo,2,1,2,0,H
5518,secunda,2022,2023-02-18,Lugo,Eibar,0,2,0,0,A
5519,secunda,2022,2023-02-18,Leganes,Las Palmas,0,0,0,0,D
5520,secunda,2022,2023-02-18,Ponferradina,Levante,0,0,0,0,D
5521,secunda,2022,2023-02-18,Tenerife,Mirandes,1,0,0,1,H
5522,secunda,2022,2023-02-19,Huesca,Granada CF,1,1,1,0,D
5523,secunda,2022,2023-02-19,Alaves,Ibiza,4,2,3,1,H
5524,secunda,2022,2023-02-19,FC Andorra,Sporting Gijon,1,0,0,1,H
5525,secunda,2022,2023-02-19,Burgos,Albacete,1,1,0,1,D
5526,secunda,2022,2023-02-19,Villarreal II,Racing Santander,2,1,0,2,H
5527,secunda,2022,2023-02-20,Malaga,Zaragoza,3,0,0,3,H
5528,secunda,2022,2023-02-24,Eibar,Villarreal II,2,0,1,1,H
5529,secunda,2022,2023-02-25,Alaves,FC Cartagena,0,0,0,0,D
5530,secunda,2022,2023-02-25,Racing Santander,FC Andorra,2,1,2,0,H
5531,secunda,2022,2023-02-25,Sporting Gijon,Tenerife,1,0,0,1,H
5532,secunda,2022,2023-02-25,Mirandes,Leganes,0,0,0,0,D
5533,secunda,2022,2023-02-26,Ibiza,Huesca,2,2,1,1,D
5534,secunda,2022,2023-02-26,Levante,Lugo,3,1,2,1,H
5535,secunda,2022,2023-02-26,Zaragoza,Burgos,0,0,0,0,D
5536,secunda,2022,2023-02-26,Las Palmas,Ponferradina,2,0,0,2,H
5537,secunda,2022,2023-02-26,Oviedo,Albacete,1,1,1,0,D
5538,secunda,2022,2023-02-27,Granada CF,Malaga,1,0,0,1,H
5539,secunda,2022,2023-03-03,FC Andorra,Las Palmas,0,0,0,0,D
5540,secunda,2022,2023-03-04,Burgos,Granada CF,1,3,1,0,A
5541,secunda,2022,2023-03-04,Tenerife,Eibar,0,1,0,0,A
5542,secunda,2022,2023-03-04,Huesca,Levante,3,0,1,2,H
5543,secunda,2022,2023-03-04,Mirandes,Oviedo,1,0,1,0,H
5544,secunda,2022,2023-03-05,Leganes,Ibiza,0,1,0,0,A
5545,secunda,2022,2023-03-05,Albacete,Sporting Gijon,2,1,2,0,H
5546,secunda,2022,2023-03-05,Malaga,Racing Santander,0,1,0,0,A
5547,secunda,2022,2023-03-05,Lugo,Zaragoza,0,0,0,0,D
5548,secunda,2022,2023-03-05,Ponferradina,FC Cartagena,0,3,0,0,A
5549,secunda,2022,2023-03-06,Villarreal II,Alaves,1,0,1,0,H
5550,secunda,2022,2023-03-10,Oviedo,Tenerife,0,0,0,0,D
5551,secunda,2022,2023-03-11,Eibar,Burgos,1,0,1,0,H
5552,secunda,2022,2023-03-11,Alaves,Lugo,0,0,0,0,D
5553,secunda,2022,2023-03-11,Ibiza,Villarreal II,0,0,0,0,D
5554,secunda,2022,2023-03-11,Las Palmas,Malaga,2,2,1,1,D
5555,secunda,2022,2023-03-12,Zaragoza,Leganes,3,0,1,2,H
5556,secunda,2022,2023-03-12,Sporting Gijon,Mirandes,3,4,1,2,A
5557,secunda,2022,2023-03-12,Levante,Albacete,0,0,0,0,D
5558,secunda,2022,2023-03-12,FC Cartagena,FC Andorra,0,3,0,0,A
5559,secunda,2022,2023-03-12,Granada CF,Ponferradina,2,2,0,2,D
5560,secunda,2022,2023-03-13,Racing Santander,Huesca,1,1,1,0,D
5561,secunda,2022,2023-03-17,Malaga,Levante,0,0,0,0,D
5562,secunda,2022,2023-03-18,FC Andorra,Ibiza,2,2,0,2,D
5563,secunda,2022,2023-03-18,Leganes,Oviedo,0,1,0,0,A
5564,secunda,2022,2023-03-18,Albacete,Granada CF,1,2,0,1,A
5565,secunda,2022,2023-03-18,Tenerife,Las Palmas,4,1,3,1,H
5566,secunda,2022,2023-03-18,Ponferradina,Alaves,1,0,0,1,H
5567,secunda,2022,2023-03-19,Burgos,Sporting Gijon,0,0,0,0,D
5568,secunda,2022,2023-03-19,Huesca,Zaragoza,1,1,1,0,D
5569,secunda,2022,2023-03-19,Lugo,Racing Santander,1,1,1,0,D
5570,secunda,2022,2023-03-19,Villarreal II,FC Cartagena,5,2,1,4,H
5571,secunda,2022,2023-03-20,Mirandes,Eibar,2,3,2,0,A
5572,secunda,2022,2023-03-24,FC Cartagena,Lugo,2,0,0,2,H
5573,secunda,2022,2023-03-25,Racing Santander,Levante,0,1,0,0,A
5574,secunda,2022,2023-03-25,Ibiza,Burgos,2,0,0,2,H
