,league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
5800,secunda,2023,2023-10-14,Sporting Gijon,Zaragoza,2,2,0,2,D
5801,secunda,2023,2023-10-14,FC Cartagena,Racing Santander,2,3,2,0,A
5802,secunda,2023,2023-10-14,Espanyol,Valladolid,2,0,2,0,H
5803,secunda,2023,2023-10-15,Burgos,Villarreal II,3,2,0,3,H
5804,secunda,2023,2023-10-15,FC Andorra,Alcorcon,2,0,0,2,H
5805,secunda,2023,2023-10-15,Eldense,Elche,1,1,1,0,D
5806,secunda,2023,2023-10-15,Leganes,Amorebieta,6,0,2,4,H
5807,secunda,2023,2023-10-15,Eibar,Huesca,1,1,0,1,D
5808,secunda,2023,2023-10-16,Levante,Racing Ferrol,1,0,0,1,H
5809,secunda,2023,2023-10-20,Espanyol,Leganes,0,1,0,0,A
5810,secunda,2023,2023-10-21,Amorebieta,Oviedo,0,0,0,0,D
5811,secunda,2023,2023-10-21,Villarreal II,Mirandes,0,3,0,0,A
5812,secunda,2023,2023-10-21,Tenerife,Levante,0,0,0,0,D
5813,secunda,2023,2023-10-21,Zaragoza,Eibar,2,3,2,0,A
5814,secunda,2023,2023-10-22,Racing Ferrol,Eldense,1,1,0,1,D
5815,secunda,2023,2023-10-22,Huesca,Elche,0,1,0,0,A
5816,secunda,2023,2023-10-22,Albacete,Sporting Gijon,1,3,0,1,A
5817,secunda,2023,2023-10-22,Racing Santander,Burgos,3,0,1,2,H
5818,secunda,2023,2023-10-22,Valladolid,FC Andorra,2,0,2,0,H
5819,secunda,2023,2023-10-23,Alcorcon,FC Cartagena,1,1,1,0,D
5820,secunda,2023,2023-10-27,Eibar,Valladolid,5,1,2,3,H
5821,secunda,2023,2023-10-28,Eldense,Amorebieta,2,0,1,1,H
5822,secunda,2023,2023-10-28,Sporting Gijon,Espanyol,2,0,1,1,H
5823,secunda,2023,2023-10-28,FC Andorra,Levante,2,0,0,2,H
5824,secunda,2023,2023-10-28,Elche,Tenerife,2,1,0,2,H
5825,secunda,2023,2023-10-29,Mirandes,FC Cartagena,2,1,0,2,H
5826,secunda,2023,2023-10-29,Huesca,Albacete,0,0,0,0,D
5827,secunda,2023,2023-10-29,Leganes,Villarreal II,1,0,0,1,H
5828,secunda,2023,2023-10-29,Oviedo,Alcorcon,2,0,1,1,H
5829,secunda,2023,2023-10-29,Racing Santander,Racing Ferrol,1,3,1,0,A
5830,secunda,2023,2023-10-30,Burgos,Zaragoza,1,1,0,1,D
5831,secunda,2023,2023-11-03,Espanyol,Eibar,2,2,1,1,D
5832,secunda,2023,2023-11-04,Villarreal II,Sporting Gijon,0,3,0,0,A
5833,secunda,2023,2023-11-04,Levante,Mirandes,2,2,1,1,D
5834,secunda,2023,2023-11-04,Valladolid,Tenerife,2,0,0,2,H
5835,secunda,2023,2023-11-04,Albacete,Elche,1,1,0,1,D
5836,secunda,2023,2023-11-05,Racing Ferrol,FC Andorra,1,0,1,0,H
5837,secunda,2023,2023-11-05,Amorebieta,Huesca,0,1,0,0,A
5838,secunda,2023,2023-11-05,Alcorcon,Racing Santander,3,1,1,2,H
5839,secunda,2023,2023-11-05,FC Cartagena,Leganes,0,3,0,0,A
5840,secunda,2023,2023-11-05,Eldense,Burgos,2,0,1,1,H
5841,secunda,2023,2023-11-06,Zaragoza,Oviedo,0,0,0,0,D
5842,secunda,2023,2023-11-10,Leganes,Levante,2,1,0,2,H
5843,secunda,2023,2023-11-11,Racing Santander,Valladolid,2,3,0,2,A
5844,secunda,2023,2023-11-11,Elche,Zaragoza,2,0,0,2,H
5845,secunda,2023,2023-11-11,Mirandes,Racing Ferrol,1,2,0,1,A
5846,secunda,2023,2023-11-11,Sporting Gijon,Amorebieta,1,1,0,1,D
5847,secunda,2023,2023-11-12,Burgos,Alcorcon,4,2,0,4,H
5848,secunda,2023,2023-11-12,FC Andorra,Eldense,1,3,1,0,A
5849,secunda,2023,2023-11-12,Tenerife,Villarreal II,0,1,0,0,A
5850,secunda,2023,2023-11-12,Huesca,Espanyol,1,1,0,1,D
5851,secunda,2023,2023-11-12,Eibar,Albacete,1,1,1,0,D
5852,secunda,2023,2023-11-13,Oviedo,FC Cartagena,1,1,0,1,D
5853,secunda,2023,2023-11-17,Valladolid,Leganes,1,1,1,0,D
5854,secunda,2023,2023-11-18,Alcorcon,Sporting Gijon,0,0,0,0,D
5855,secunda,2023,2023-11-18,Zaragoza,Huesca,0,2,0,0,A
5856,secunda,2023,2023-11-18,Amorebieta,Tenerife,2,0,1,1,H
5857,secunda,2023,2023-11-18,Espanyol,Elche,2,0,2,0,H
5858,secunda,2023,2023-11-19,Racing Ferrol,Burgos,1,1,0,1,D
5859,secunda,2023,2023-11-19,Oviedo,Eibar,2,1,0,2,H
5860,secunda,2023,2023-11-19,Eldense,Mirandes,2,2,1,1,D
5861,secunda,2023,2023-11-19,FC Cartagena,Albacete,1,1,1,0,D
5862,secunda,2023,2023-11-19,Villarreal II,FC Andorra,0,0,0,0,D
5863,secunda,2023,2023-11-20,Levante,Racing Santander,2,4,2,0,A
5864,secunda,2023,2023-11-24,Huesca,Valladolid,0,1,0,0,A
5865,secunda,2023,2023-11-25,Racing Santander,Villarreal II,2,0,1,1,H
5866,secunda,2023,2023-11-25,Burgos,FC Andorra,0,0,0,0,D
5867,secunda,2023,2023-11-25,Albacete,Zaragoza,1,0,0,1,H
5868,secunda,2023,2023-11-25,Eibar,Levante,3,1,1,2,H
5869,secunda,2023,2023-11-26,Leganes,Racing Ferrol,2,2,2,0,D
5870,secunda,2023,2023-11-26,Elche,Amorebieta,2,0,0,2,H
5871,secunda,2023,2023-11-26,Mirandes,Oviedo,2,1,1,1,H
5872,secunda,2023,2023-11-26,Tenerife,FC Cartagena,1,1,0,1,D
5873,secunda,2023,2023-11-26,Espanyol,Alcorcon,2,0,1,1,H
5874,secunda,2023,2023-11-27,Sporting Gijon,Eldense,2,0,1,1,H
5875,secunda,2023,2023-12-01,Oviedo,Espanyol,2,0,1,1,H
5876,secunda,2023,2023-12-02,FC Cartagena,Sporting Gijon,1,0,0,1,H
5877,secunda,2023,2023-12-02,Eldense,Tenerife,0,3,0,0,A
5878,secunda,2023,2023-12-02,Zaragoza,Leganes,1,0,1,0,H
5879,secunda,2023,2023-12-02,Levante,Valladolid,2,1,2,0,H
5880,secunda,2023,2023-12-03,FC Andorra,Huesca,1,0,0,1,H
5881,secunda,2023,2023-12-03,Alcorcon,Elche,0,2,0,0,A
5882,secunda,2023,2023-12-03,Mirandes,Racing Santander,0,0,0,0,D
5883,secunda,2023,2023-12-03,Racing Ferrol,Albacete,5,4,1,4,H
5884,secunda,2023,2023-12-03,Amorebieta,Burgos,0,1,0,0,A
5885,secunda,2023,2023-12-04,Villarreal II,Eibar,1,0,0,1,H
5886,secunda,2023,2023-12-08,Albacete,Villarreal II,2,0,0,2,H
5887,secunda,2023,2023-12-08,Espanyol,Zaragoza,1,1,0,1,D
5888,secunda,2023,2023-12-09,Valladolid,Amorebieta,2,1,0,2,H
5889,secunda,2023,2023-12-09,Sporting Gijon,Levante,0,0,0,0,D
5890,secunda,2023,2023-12-09,Burgos,Mirandes,0,0,0,0,D
5891,secunda,2023,2023-12-10,Elche,FC Cartagena,1,2,1,0,A
5892,secunda,2023,2023-12-10,Racing Santander,Oviedo,2,2,1,1,D
5893,secunda,2023,2023-12-10,Leganes,Eldense,1,1,1,0,D
5894,secunda,2023,2023-12-10,Eibar,FC Andorra,2,2,2,0,D
5895,secunda,2023,2023-12-10,Huesca,Racing Ferrol,1,0,1,0,H
5896,secunda,2023,2023-12-11,Tenerife,Alcorcon,1,0,0,1,H
5897,secunda,2023,2023-12-15,Oviedo,Elche,3,2,1,2,H
5898,secunda,2023,2023-12-16,Eldense,Racing Santander,3,3,0,3,D
5899,secunda,2023,2023-12-16,FC Andorra,Espanyol,1,1,0,1,D
5900,secunda,2023,2023-12-16,Sporting Gijon,Leganes,1,1,0,1,D
5901,secunda,2023,2023-12-16,FC Cartagena,Burgos,0,3,0,0,A
5902,secunda,2023,2023-12-16,Mirandes,Albacete,2,0,1,1,H
5903,secunda,2023,2023-12-17,Alcorcon,Eibar,1,0,1,0,H
5904,secunda,2023,2023-12-17,Levante,Huesca,2,1,2,0,H
5905,secunda,2023,2023-12-17,Amorebieta,Zaragoza,1,1,1,0,D
5906,secunda,2023,2023-12-17,Racing Ferrol,Tenerife,3,1,1,2,H
5907,secunda,2023,2023-12-18,Villarreal II,Valladolid,1,0,1,0,H
5908,secunda,2023,2023-12-19,Albacete,Eldense,1,1,0,1,D
5909,secunda,2023,2023-12-19,Racing Santander,FC Andorra,2,0,1,1,H
5910,secunda,2023,2023-12-19,Espanyol,Burgos,3,3,1,2,D
5911,secunda,2023,2023-12-19,Elche,Mirandes,0,0,0,0,D
5912,secunda,2023,2023-12-20,Zaragoza,Levante,2,2,2,0,D
5913,secunda,2023,2023-12-20,Leganes,Tenerife,1,1,0,1,D
5914,secunda,2023,2023-12-20,Eibar,Sporting Gijon,1,1,0,1,D
5915,secunda,2023,2023-12-21,Huesca,FC Cartagena,3,0,3,0,H
5916,secunda,2023,2023-12-21,Villarreal II,Oviedo,1,1,1,0,D
5917,secunda,2023,2023-12-21,Valladolid,Racing Ferrol,0,1,0,0,A
5918,secunda,2023,2023-12-21,Amorebieta,Alcorcon,1,2,1,0,A
5919,secunda,2023,2024-01-12,Eibar,Racing Santander,2,0,1,1,H
5920,secunda,2023,2024-01-13,Alcorcon,Mirandes,0,0,0,0,D
5921,secunda,2023,2024-01-13,Levante,Albacete,3,2,2,1,H
5922,secunda,2023,2024-01-13,Oviedo,Amorebieta,1,1,1,0,D
5923,secunda,2023,2024-01-13,Tenerife,Elche,0,1,0,0,A
5924,secunda,2023,2024-01-13,Racing Ferrol,Espanyol,0,0,0,0,D
5925,secunda,2023,2024-01-13,Burgos,Valladolid,1,0,1,0,H
5926,secunda,2023,2024-01-14,FC Andorra,Leganes,2,3,0,2,A
5927,secunda,2023,2024-01-14,Sporting Gijon,Huesca,0,0,0,0,D
5928,secunda,2023,2024-01-14,FC Cartagena,Villarreal II,4,1,0,4,H
5929,secunda,2023,2024-01-15,Eldense,Zaragoza,1,1,1,0,D
5930,secunda,2023,2024-01-20,Albacete,Alcorcon,0,1,0,0,A
5931,secunda,2023,2024-01-20,Amorebieta,Eldense,0,2,0,0,A
5932,secunda,2023,2024-01-20,Espanyol,Villarreal II,2,1,2,0,H
5933,secunda,2023,2024-01-20,Tenerife,Sporting Gijon,1,2,1,0,A
5934,secunda,2023,2024-01-20,Zaragoza,FC Andorra,2,0,1,1,H
5935,secunda,2023,2024-01-20,Racing Ferrol,Oviedo,1,3,0,1,A
5936,secunda,2023,2024-01-21,Racing Santander,FC Cartagena,0,2,0,0,A
5937,secunda,2023,2024-01-21,Mirandes,Levante,1,1,0,1,D
5938,secunda,2023,2024-01-21,Huesca,Eibar,2,3,0,2,A
5939,secunda,2023,2024-01-21,Elche,Valladolid,0,0,0,0,D
5940,secunda,2023,2024-01-22,Leganes,Burgos,2,0,2,0,H
5941,secunda,2023,2024-01-26,Eibar,Mirandes,1,0,0,1,H
5942,secunda,2023,2024-01-27,Alcorcon,Zaragoza,0,0,0,0,D
5943,secunda,2023,2024-01-27,FC Cartagena,Amorebieta,1,0,0,1,H
5944,secunda,2023,2024-01-27,Oviedo,Leganes,1,0,0,1,H
5945,secunda,2023,2024-01-27,Levante,Tenerife,0,0,0,0,D
5946,secunda,2023,2024-01-28,Eldense,Espanyol,3,2,2,1,H
5947,secunda,2023,2024-01-28,FC Andorra,Elche,0,1,0,0,A
5948,secunda,2023,2024-01-28,Villarreal II,Huesca,1,1,0,1,D
5949,secunda,2023,2024-01-28,Burgos,Albacete,2,1,1,1,H
5950,secunda,2023,2024-01-28,Sporting Gijon,Racing Ferrol,1,2,0,1,A
5951,secunda,2023,2024-01-29,Valladolid,Racing Santander,3,1,1,2,H
5952,secunda,2023,2024-02-02,Elche,Burgos,2,0,0,2,H
5953,secunda,2023,2024-02-03,Albacete,FC Cartagena,1,1,1,0,D
5954,secunda,2023,2024-02-03,Huesca,Alcorcon,1,0,0,1,H
5955,secunda,2023,2024-02-03,Mirandes,Villarreal II,3,0,1,2,H
5956,secunda,2023,2024-02-03,Leganes,Valladolid,0,0,0,0,D
5957,secunda,2023,2024-02-03,Tenerife,FC Andorra,0,0,0,0,D
5958,secunda,2023,2024-02-04,Racing Ferrol,Eibar,1,1,0,1,D
5959,secunda,2023,2024-02-04,Oviedo,Eldense,1,1,0,1,D
5960,secunda,2023,2024-02-04,Amorebieta,Racing Santander,0,1,0,0,A
5961,secunda,2023,2024-02-04,Espanyol,Levante,2,1,1,1,H
5962,secunda,2023,2024-02-05,Zaragoza,Sporting Gijon,3,0,1,2,H
5963,secunda,2023,2024-02-09,Levante,Leganes,0,0,0,0,D
5964,secunda,2023,2024-02-10,Amorebieta,Elche,1,0,0,1,H
5965,secunda,2023,2024-02-10,Eldense,Huesca,0,0,0,0,D
5966,secunda,2023,2024-02-10,Sporting Gijon,Oviedo,1,0,1,0,H
5967,secunda,2023,2024-02-10,Racing Santander,Espanyol,2,0,2,0,H
5968,secunda,2023,2024-02-11,Villarreal II,Tenerife,1,0,0,1,H
5969,secunda,2023,2024-02-11,Alcorcon,FC Andorra,1,0,1,0,H
5970,secunda,2023,2024-02-11,FC Cartagena,Mirandes,1,0,1,0,H
5971,secunda,2023,2024-02-11,Eibar,Zaragoza,1,0,1,0,H
5972,secunda,2023,2024-02-11,Burgos,Racing Ferrol,2,0,2,0,H
5973,secunda,2023,2024-02-12,Valladolid,Albacete,0,0,0,0,D
5974,secunda,2023,2024-02-16,Zaragoza,FC Cartagena,1,2,0,1,A
5975,secunda,2023,2024-02-17,Oviedo,Burgos,5,0,3,2,H
5976,secunda,2023,2024-02-17,FC Andorra,Villarreal II,1,1,0,1,D
5977,secunda,2023,2024-02-17,Sporting Gijon,Valladolid,1,1,0,1,D
5978,secunda,2023,2024-02-17,Espanyol,Mirandes,3,0,1,2,H
5979,secunda,2023,2024-02-18,Albacete,Racing Santander,2,0,0,2,H
5980,secunda,2023,2024-02-18,Leganes,Alcorcon,3,0,1,2,H
5981,secunda,2023,2024-02-18,Racing Ferrol,Levante,0,0,0,0,D
5982,secunda,2023,2024-02-18,Huesca,Amorebieta,0,0,0,0,D
5983,secunda,2023,2024-02-18,Elche,Eibar,0,0,0,0,D
5984,secunda,2023,2024-02-19,Tenerife,Eldense,1,0,1,0,H
5985,secunda,2023,2024-02-23,Valladolid,Oviedo,3,0,1,2,H
5986,secunda,2023,2024-02-24,Racing Santander,Leganes,2,1,1,1,H
5987,secunda,2023,2024-02-24,Eibar,Espanyol,2,3,1,1,A
5988,secunda,2023,2024-02-24,Villarreal II,Zaragoza,0,0,0,0,D
5989,secunda,2023,2024-02-25,Eldense,Racing Ferrol,2,0,2,0,H
5990,secunda,2023,2024-02-25,Alcorcon,Tenerife,1,1,0,1,D
5991,secunda,2023,2024-02-25,Burgos,Sporting Gijon,1,0,1,0,H
5992,secunda,2023,2024-02-25,FC Cartagena,Elche,0,1,0,0,A
5993,secunda,2023,2024-02-25,Amorebieta,Albacete,1,1,0,1,D
5994,secunda,2023,2024-02-26,Mirandes,Huesca,0,3,0,0,A
5995,secunda,2023,2024-03-01,Sporting Gijon,Albacete,2,1,1,1,H
5996,secunda,2023,2024-03-02,Eldense,Villarreal II,2,0,1,1,H
5997,secunda,2023,2024-03-02,Espanyol,Huesca,0,0,0,0,D
5998,secunda,2023,2024-03-02,Racing Ferrol,Racing Santander,2,2,1,1,D
5999,secunda,2023,2024-03-02,Oviedo,Levante,3,2,0,3,H
6000,secunda,2023,2024-03-02,Burgos,FC Cartagena,3,0,1,2,H
6001,secunda,2023,2024-03-03,FC Andorra,Valladolid,2,1,0,2,H
6002,secunda,2023,2024-03-03,Tenerife,Mirandes,2,1,2,0,H
6003,secunda,2023,2024-03-03,Zaragoza,Amorebieta,0,1,0,0,A
6004,secunda,2023,2024-03-03,Leganes,Eibar,0,2,0,0,A
6005,secunda,2023,2024-03-04,Elche,Alcorcon,3,0,3,0,H
6006,secunda,2023,2024-03-08,Huesca,FC Andorra,2,0,1,1,H
6007,secunda,2023,2024-03-09,Albacete,Oviedo,1,2,0,1,A
6008,secunda,2023,2024-03-09,Valladolid,Zaragoza,2,0,1,1,H
6009,secunda,2023,2024-03-09,Mirandes,Eldense,3,1,1,2,H
6010,secunda,2023,2024-03-09,FC Cartagena,Racing Ferrol,2,1,1,1,H
6011,secunda,2023,2024-03-10,Racing Santander,Tenerife,4,2,0,4,H
6012,secunda,2023,2024-03-10,Levante,Sporting Gijon,1,0,0,1,H
6013,secunda,2023,2024-03-10,Villarreal II,Elche,0,1,0,0,A
6014,secunda,2023,2024-03-10,Eibar,Burgos,0,1,0,0,A
6015,secunda,2023,2024-03-10,Alcorcon,Espanyol,1,1,0,1,D
6016,secunda,2023,2024-03-11,Amorebieta,Leganes,0,1,0,0,A
6017,secunda,2023,2024-03-13,Levante,FC Andorra,0,0,0,0,D
6018,secunda,2023,2024-03-15,Eldense,FC Cartagena,0,0,0,0,D
6019,secunda,2023,2024-03-16,Burgos,Levante,1,1,1,0,D
6020,secunda,2023,2024-03-16,Eibar,Villarreal II,2,0,1,1,H
6021,secunda,2023,2024-03-16,Oviedo,Racing Santander,1,1,0,1,D
6022,secunda,2023,2024-03-16,Tenerife,Huesca,0,0,0,0,D
6023,secunda,2023,2024-03-16,Sporting Gijon,Alcorcon,1,0,1,0,H
6024,secunda,2023,2024-03-17,Leganes,Mirandes,4,0,3,1,H
6025,secunda,2023,2024-03-17,Racing Ferrol,Valladolid,2,0,1,1,H
6026,secunda,2023,2024-03-17,Zaragoza,Espanyol,0,1,0,0,A
6027,secunda,2023,2024-03-17,Elche,Albacete,3,2,1,2,H
6028,secunda,2023,2024-03-18,FC Andorra,Amorebieta,0,1,0,0,A
6029,secunda,2023,2024-03-23,Alcorcon,Oviedo,1,0,0,1,H
6030,secunda,2023,2024-03-23,FC Cartagena,FC Andorra,1,0,1,0,H
6031,secunda,2023,2024-03-23,Villarreal II,Leganes,1,2,1,0,A
6032,secunda,2023,2024-03-23,Espanyol,Tenerife,1,1,0,1,D
6033,secunda,2023,2024-03-24,Amorebieta,Sporting Gijon,3,1,2,1,H
6034,secunda,2023,2024-03-24,Valladolid,Eibar,3,1,0,3,H
6035,secunda,2023,2024-03-24,Huesca,Burgos,3,0,1,2,H
6036,secunda,2023,2024-03-24,Levante,Elche,3,2,0,3,H
6037,secunda,2023,2024-03-24,Mirandes,Zaragoza,0,0,0,0,D
6038,secunda,2023,2024-03-24,Racing Santander,Eldense,2,1,1,1,H
6039,secunda,2023,2024-03-25,Albacete,Racing Ferrol,1,1,1,0,D
6040,secunda,2023,2024-03-29,Burgos,Espanyol,0,0,0,0,D
