,league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
6205,secunda,2024,2024-09-15,Mirandes,Albacete,2,0,1,1,H
6206,secunda,2024,2024-09-15,Oviedo,FC Cartagena,1,0,0,1,H
6207,secunda,2024,2024-09-15,Cadiz,Racing Ferrol,0,0,0,0,D
6208,secunda,2024,2024-09-15,Burgos,Zaragoza,1,0,0,1,H
6209,secunda,2024,2024-09-15,Elche,Granada CF,2,2,1,1,D
6210,secunda,2024,2024-09-16,Almeria,Castellón,2,5,0,2,A
6211,secunda,2024,2024-09-20,Granada CF,Malaga,2,2,0,2,D
6212,secunda,2024,2024-09-21,Racing Ferrol,Albacete,1,4,0,1,A
6213,secunda,2024,2024-09-21,Deportivo La Coruna,Burgos,0,2,0,0,A
6214,secunda,2024,2024-09-21,Eldense,Oviedo,1,1,1,0,D
6215,secunda,2024,2024-09-21,Zaragoza,Levante,2,1,1,1,H
6216,secunda,2024,2024-09-22,Tenerife,Sporting Gijon,1,1,0,1,D
6217,secunda,2024,2024-09-22,Castellón,Racing Santander,0,1,0,0,A
6218,secunda,2024,2024-09-22,FC Cartagena,Cadiz,1,2,0,1,A
6219,secunda,2024,2024-09-22,Elche,Mirandes,1,0,0,1,H
6220,secunda,2024,2024-09-22,Almeria,Eibar,2,2,0,2,D
6221,secunda,2024,2024-09-23,Huesca,Cordoba,4,1,3,1,H
6222,secunda,2024,2024-09-27,Albacete,Deportivo La Coruna,2,5,1,1,A
6223,secunda,2024,2024-09-28,Cadiz,Eldense,1,2,0,1,A
6224,secunda,2024,2024-09-28,Mirandes,Huesca,1,0,1,0,H
6225,secunda,2024,2024-09-28,Sporting Gijon,Zaragoza,1,0,1,0,H
6226,secunda,2024,2024-09-28,Malaga,Elche,0,3,0,0,A
6227,secunda,2024,2024-09-29,Levante,Almeria,4,2,2,2,H
6228,secunda,2024,2024-09-29,Castellón,Tenerife,2,1,1,1,H
6229,secunda,2024,2024-09-29,Burgos,Granada CF,2,2,0,2,D
6230,secunda,2024,2024-09-29,Cordoba,Racing Ferrol,3,1,1,2,H
6231,secunda,2024,2024-09-29,Oviedo,Eibar,1,0,0,1,H
6232,secunda,2024,2024-09-30,Racing Santander,FC Cartagena,1,2,0,1,A
6233,secunda,2024,2024-10-04,Huesca,Cadiz,3,1,1,2,H
6234,secunda,2024,2024-10-05,Racing Ferrol,Elche,1,0,1,0,H
6235,secunda,2024,2024-10-05,Eibar,Sporting Gijon,1,3,1,0,A
6236,secunda,2024,2024-10-05,Mirandes,Granada CF,0,1,0,0,A
6237,secunda,2024,2024-10-05,Almeria,Burgos,2,0,1,1,H
6238,secunda,2024,2024-10-05,Zaragoza,Racing Santander,2,3,0,2,A
6239,secunda,2024,2024-10-05,Tenerife,FC Cartagena,2,0,1,1,H
6240,secunda,2024,2024-10-06,Deportivo La Coruna,Malaga,0,0,0,0,D
6241,secunda,2024,2024-10-06,Eldense,Castellón,2,3,2,0,A
6242,secunda,2024,2024-10-06,Levante,Oviedo,0,0,0,0,D
6243,secunda,2024,2024-10-06,Albacete,Cordoba,1,1,1,0,D
6244,secunda,2024,2024-10-11,Tenerife,Zaragoza,2,3,1,1,A
6245,secunda,2024,2024-10-12,FC Cartagena,Racing Ferrol,0,1,0,0,A
6246,secunda,2024,2024-10-12,Eibar,Eldense,1,0,1,0,H
6247,secunda,2024,2024-10-12,Cadiz,Malaga,2,2,2,0,D
6248,secunda,2024,2024-10-13,Huesca,Albacete,2,2,1,1,D
6249,secunda,2024,2024-10-13,Oviedo,Almeria,3,2,2,1,H
6250,secunda,2024,2024-10-13,Racing Santander,Levante,1,0,0,1,H
6251,secunda,2024,2024-10-13,Granada CF,Cordoba,1,0,0,1,H
6252,secunda,2024,2024-10-13,Burgos,Mirandes,0,1,0,0,A
6253,secunda,2024,2024-10-13,Elche,Deportivo La Coruna,0,0,0,0,D
6254,secunda,2024,2024-10-14,Sporting Gijon,Castellón,2,1,0,2,H
6255,secunda,2024,2024-10-18,Cordoba,FC Cartagena,2,1,0,2,H
6256,secunda,2024,2024-10-19,Malaga,Oviedo,0,0,0,0,D
6257,secunda,2024,2024-10-19,Deportivo La Coruna,Eldense,1,1,1,0,D
6258,secunda,2024,2024-10-19,Granada CF,Tenerife,4,0,2,2,H
6259,secunda,2024,2024-10-19,Castellón,Levante,2,0,0,2,H
6260,secunda,2024,2024-10-19,Mirandes,Eibar,1,0,1,0,H
6261,secunda,2024,2024-10-20,Cadiz,Racing Santander,0,1,0,0,A
6262,secunda,2024,2024-10-20,Racing Ferrol,Huesca,0,0,0,0,D
6263,secunda,2024,2024-10-20,Zaragoza,Almeria,1,2,1,0,A
6264,secunda,2024,2024-10-20,Elche,Sporting Gijon,2,1,0,2,H
6265,secunda,2024,2024-10-21,Albacete,Burgos,2,0,2,0,H
6266,secunda,2024,2024-10-22,Oviedo,Mirandes,4,1,2,2,H
6267,secunda,2024,2024-10-22,Castellón,Granada CF,2,3,2,0,A
6268,secunda,2024,2024-10-23,Eibar,Cadiz,1,0,1,0,H
6269,secunda,2024,2024-10-23,Eldense,Zaragoza,2,3,1,1,A
6270,secunda,2024,2024-10-23,Racing Santander,Cordoba,2,0,0,2,H
6271,secunda,2024,2024-10-23,FC Cartagena,Elche,0,0,0,0,D
6272,secunda,2024,2024-10-24,Levante,Deportivo La Coruna,2,1,2,0,H
6273,secunda,2024,2024-10-24,Almeria,Albacete,3,1,1,2,H
6274,secunda,2024,2024-10-24,Tenerife,Malaga,0,0,0,0,D
6275,secunda,2024,2024-10-24,Sporting Gijon,Huesca,2,1,1,1,H
6276,secunda,2024,2024-10-24,Burgos,Racing Ferrol,1,1,1,0,D
6277,secunda,2024,2024-10-26,Cadiz,Oviedo,2,0,1,1,H
6278,secunda,2024,2024-10-26,Mirandes,FC Cartagena,3,1,2,1,H
6279,secunda,2024,2024-10-26,Cordoba,Eldense,2,0,1,1,H
6280,secunda,2024,2024-10-26,Zaragoza,Castellón,1,2,1,0,A
6281,secunda,2024,2024-10-27,Malaga,Eibar,1,0,1,0,H
6282,secunda,2024,2024-10-27,Deportivo La Coruna,Racing Santander,1,2,0,1,A
6283,secunda,2024,2024-10-27,Elche,Burgos,1,0,1,0,H
6284,secunda,2024,2024-10-27,Albacete,Sporting Gijon,3,3,1,2,D
6285,secunda,2024,2024-10-27,Huesca,Almeria,2,2,1,1,D
6286,secunda,2024,2024-10-27,Granada CF,Levante,1,2,0,1,A
6287,secunda,2024,2024-10-28,Racing Ferrol,Tenerife,1,1,1,0,D
6288,secunda,2024,2024-11-02,Eibar,Elche,0,2,0,0,A
6289,secunda,2024,2024-11-02,Sporting Gijon,Cadiz,2,0,1,1,H
6290,secunda,2024,2024-11-02,FC Cartagena,Deportivo La Coruna,1,5,0,1,A
6291,secunda,2024,2024-11-02,Zaragoza,Granada CF,2,1,1,1,H
6292,secunda,2024,2024-11-02,Racing Santander,Albacete,1,1,1,0,D
6293,secunda,2024,2024-11-03,Oviedo,Burgos,3,1,1,2,H
6294,secunda,2024,2024-11-03,Tenerife,Mirandes,1,0,1,0,H
6295,secunda,2024,2024-11-08,Elche,Almeria,1,2,1,0,A
6296,secunda,2024,2024-11-09,Mirandes,Cadiz,2,2,1,1,D
6297,secunda,2024,2024-11-09,Granada CF,Eldense,3,2,2,1,H
6298,secunda,2024,2024-11-09,Huesca,Zaragoza,1,1,1,0,D
6299,secunda,2024,2024-11-09,Malaga,FC Cartagena,1,0,1,0,H
6300,secunda,2024,2024-11-10,Cordoba,Castellón,2,2,0,2,D
6301,secunda,2024,2024-11-10,Racing Ferrol,Racing Santander,1,2,0,1,A
6302,secunda,2024,2024-11-10,Burgos,Sporting Gijon,0,2,0,0,A
6303,secunda,2024,2024-11-10,Albacete,Oviedo,2,2,1,1,D
6304,secunda,2024,2024-11-11,Deportivo La Coruna,Eibar,1,0,0,1,H
6305,secunda,2024,2024-11-16,Eibar,Racing Ferrol,2,0,0,2,H
6306,secunda,2024,2024-11-16,Castellón,Mirandes,1,3,0,1,A
6307,secunda,2024,2024-11-16,Eldense,Albacete,2,0,1,1,H
6308,secunda,2024,2024-11-16,Levante,Elche,1,1,0,1,D
6309,secunda,2024,2024-11-16,Racing Santander,Burgos,2,0,2,0,H
6310,secunda,2024,2024-11-16,Sporting Gijon,Granada CF,1,2,0,1,A
6311,secunda,2024,2024-11-17,Oviedo,Tenerife,3,1,2,1,H
6312,secunda,2024,2024-11-17,Cadiz,Cordoba,2,0,2,0,H
6313,secunda,2024,2024-11-17,Almeria,Deportivo La Coruna,2,1,2,0,H
6314,secunda,2024,2024-11-17,FC Cartagena,Huesca,1,0,1,0,H
6315,secunda,2024,2024-11-17,Zaragoza,Malaga,0,0,0,0,D
6316,secunda,2024,2024-11-20,Eldense,Huesca,2,1,1,1,H
6317,secunda,2024,2024-11-22,Racing Ferrol,Levante,0,0,0,0,D
6318,secunda,2024,2024-11-23,FC Cartagena,Almeria,1,2,1,0,A
6319,secunda,2024,2024-11-23,Granada CF,Cadiz,0,0,0,0,D
6320,secunda,2024,2024-11-23,Cordoba,Zaragoza,2,2,1,1,D
6321,secunda,2024,2024-11-23,Burgos,Eibar,1,0,0,1,H
6322,secunda,2024,2024-11-23,Malaga,Racing Santander,0,0,0,0,D
6323,secunda,2024,2024-11-24,Albacete,Tenerife,2,1,1,1,H
6324,secunda,2024,2024-11-24,Deportivo La Coruna,Sporting Gijon,1,1,0,1,D
6325,secunda,2024,2024-11-24,Mirandes,Eldense,1,0,0,1,H
6326,secunda,2024,2024-11-24,Huesca,Castellón,1,1,0,1,D
6327,secunda,2024,2024-11-24,Elche,Oviedo,4,0,2,2,H
6328,secunda,2024,2024-11-26,Almeria,Cordoba,4,0,0,4,H
6329,secunda,2024,2024-11-27,Levante,Malaga,4,2,2,2,H
6330,secunda,2024,2024-11-27,Castellón,Racing Ferrol,0,0,0,0,D
6331,secunda,2024,2024-11-29,Oviedo,Huesca,0,3,0,0,A
6332,secunda,2024,2024-11-30,Almeria,Granada CF,2,1,0,2,H
6333,secunda,2024,2024-11-30,Zaragoza,Albacete,0,1,0,0,A
6334,secunda,2024,2024-11-30,Cadiz,Deportivo La Coruna,2,4,1,1,A
6335,secunda,2024,2024-11-30,Racing Santander,Mirandes,0,1,0,0,A
6336,secunda,2024,2024-11-30,Tenerife,Elche,1,1,1,0,D
6337,secunda,2024,2024-12-01,Castellón,Malaga,2,0,1,1,H
6338,secunda,2024,2024-12-01,Levante,Burgos,3,1,1,2,H
6339,secunda,2024,2024-12-01,Eldense,Racing Ferrol,0,0,0,0,D
6340,secunda,2024,2024-12-01,Sporting Gijon,Cordoba,2,0,1,1,H
6341,secunda,2024,2024-12-02,Eibar,FC Cartagena,1,0,1,0,H
6342,secunda,2024,2024-12-06,Mirandes,Levante,2,1,0,2,H
6343,secunda,2024,2024-12-07,Elche,Cadiz,2,1,0,2,H
6344,secunda,2024,2024-12-07,Granada CF,Racing Santander,3,0,1,2,H
6345,secunda,2024,2024-12-07,Deportivo La Coruna,Zaragoza,1,1,1,0,D
6346,secunda,2024,2024-12-07,Huesca,Eibar,2,1,1,1,H
6347,secunda,2024,2024-12-08,Racing Ferrol,Oviedo,1,5,0,1,A
6348,secunda,2024,2024-12-08,Malaga,Almeria,1,1,1,0,D
6349,secunda,2024,2024-12-08,Albacete,Castellón,0,0,0,0,D
6350,secunda,2024,2024-12-08,Burgos,Eldense,1,0,0,1,H
6351,secunda,2024,2024-12-08,Cordoba,Tenerife,3,0,1,2,H
6352,secunda,2024,2024-12-09,FC Cartagena,Sporting Gijon,1,0,0,1,H
6353,secunda,2024,2024-12-13,Almeria,Mirandes,1,0,1,0,H
6354,secunda,2024,2024-12-14,Levante,Cordoba,2,2,0,2,D
6355,secunda,2024,2024-12-14,Cadiz,Albacete,1,0,0,1,H
6356,secunda,2024,2024-12-14,Castellón,FC Cartagena,4,1,2,2,H
6357,secunda,2024,2024-12-14,Eibar,Zaragoza,2,1,1,1,H
6358,secunda,2024,2024-12-14,Eldense,Elche,0,0,0,0,D
6359,secunda,2024,2024-12-14,Oviedo,Granada CF,2,0,0,2,H
6360,secunda,2024,2024-12-15,Sporting Gijon,Racing Ferrol,1,3,1,0,A
6361,secunda,2024,2024-12-15,Burgos,Malaga,0,0,0,0,D
6362,secunda,2024,2024-12-15,Racing Santander,Huesca,0,1,0,0,A
6363,secunda,2024,2024-12-17,Granada CF,FC Cartagena,4,1,3,1,H
6364,secunda,2024,2024-12-17,Albacete,Levante,0,0,0,0,D
6365,secunda,2024,2024-12-17,Cordoba,Eibar,2,1,1,1,H
6366,secunda,2024,2024-12-17,Zaragoza,Oviedo,2,3,2,0,A
6367,secunda,2024,2024-12-18,Racing Ferrol,Almeria,1,4,0,1,A
6368,secunda,2024,2024-12-18,Malaga,Eldense,3,0,2,1,H
6369,secunda,2024,2024-12-18,Mirandes,Sporting Gijon,1,1,1,0,D
6370,secunda,2024,2024-12-19,Cadiz,Burgos,1,1,0,1,D
6371,secunda,2024,2024-12-19,Elche,Racing Santander,3,0,1,2,H
6372,secunda,2024,2024-12-19,Deportivo La Coruna,Castellón,5,1,3,2,H
6373,secunda,2024,2024-12-19,Huesca,Tenerife,1,0,1,0,H
6374,secunda,2024,2024-12-20,FC Cartagena,Albacete,0,0,0,0,D
6375,secunda,2024,2024-12-21,Eibar,Granada CF,1,1,1,0,D
6376,secunda,2024,2024-12-21,Oviedo,Cordoba,2,3,1,1,A
6377,secunda,2024,2024-12-21,Sporting Gijon,Malaga,1,3,0,1,A
6378,secunda,2024,2024-12-21,Zaragoza,Racing Ferrol,1,0,0,1,H
6379,secunda,2024,2024-12-22,Burgos,Tenerife,1,0,0,1,H
6380,secunda,2024,2024-12-22,Castellón,Elche,0,2,0,0,A
6381,secunda,2024,2024-12-22,Almeria,Cadiz,1,1,0,1,D
6382,secunda,2024,2024-12-22,Racing Santander,Eldense,2,2,0,2,D
6383,secunda,2024,2024-12-22,Levante,Huesca,1,1,0,1,D
6384,secunda,2024,2024-12-22,Deportivo La Coruna,Mirandes,0,4,0,0,A
6385,secunda,2024,2025-01-07,Tenerife,Levante,0,3,0,0,A
6386,secunda,2024,2025-01-10,Granada CF,Burgos,0,0,0,0,D
6387,secunda,2024,2025-01-11,Racing Ferrol,FC Cartagena,0,0,0,0,D
6388,secunda,2024,2025-01-11,Albacete,Racing Santander,2,2,1,1,D
6389,secunda,2024,2025-01-11,Huesca,Mirandes,1,0,1,0,H
6390,secunda,2024,2025-01-11,Malaga,Deportivo La Coruna,1,1,0,1,D
6391,secunda,2024,2025-01-11,Tenerife,Castellón,2,0,1,1,H
6392,secunda,2024,2025-01-11,Oviedo,Sporting Gijon,1,1,0,1,D
6393,secunda,2024,2025-01-12,Cordoba,Almeria,0,3,0,0,A
6394,secunda,2024,2025-01-12,Cadiz,Levante,0,0,0,0,D
6395,secunda,2024,2025-01-12,Elche,Zaragoza,1,0,0,1,H
6396,secunda,2024,2025-01-13,Eldense,Eibar,1,3,1,0,A
6397,secunda,2024,2025-01-17,FC Cartagena,Oviedo,0,1,0,0,A
6398,secunda,2024,2025-01-18,Eldense,Cadiz,1,4,0,1,A
6399,secunda,2024,2025-01-18,Eibar,Albacete,1,1,1,0,D
6400,secunda,2024,2025-01-18,Sporting Gijon,Elche,1,1,1,0,D
6401,secunda,2024,2025-01-18,Levante,Granada CF,3,1,1,2,H
6402,secunda,2024,2025-01-19,Burgos,Deportivo La Coruna,0,1,0,0,A
6403,secunda,2024,2025-01-19,Racing Santander,Racing Ferrol,6,0,3,3,H
6404,secunda,2024,2025-01-19,Zaragoza,Tenerife,2,2,0,2,D
6405,secunda,2024,2025-01-19,Castellón,Cordoba,1,2,1,0,A
6406,secunda,2024,2025-01-19,Almeria,Huesca,0,0,0,0,D
6407,secunda,2024,2025-01-20,Mirandes,Malaga,3,2,0,3,H
6408,secunda,2024,2025-01-24,Elche,Eibar,2,0,1,1,H
6409,secunda,2024,2025-01-25,Cordoba,Racing Santander,1,2,1,0,A
6410,secunda,2024,2025-01-25,Deportivo La Coruna,Levante,1,2,0,1,A
6411,secunda,2024,2025-01-25,Huesca,FC Cartagena,4,0,1,3,H
6412,secunda,2024,2025-01-25,Tenerife,Eldense,0,1,0,0,A
6413,secunda,2024,2025-01-26,Granada CF,Sporting Gijon,3,1,1,2,H
6414,secunda,2024,2025-01-26,Oviedo,Castellón,1,0,0,1,H
6415,secunda,2024,2025-01-26,Albacete,Almeria,2,1,1,1,H
6416,secunda,2024,2025-01-26,Malaga,Zaragoza,1,2,0,1,A
6417,secunda,2024,2025-01-27,Cadiz,Mirandes,3,1,2,1,H
6418,secunda,2024,2025-01-29,Tenerife,Deportivo La Coruna,0,0,0,0,D
6419,secunda,2024,2025-01-31,Eldense,Granada CF,0,3,0,0,A
6420,secunda,2024,2025-02-01,Mirandes,Elche,3,0,1,2,H
6421,secunda,2024,2025-02-01,Sporting Gijon,Burgos,2,0,0,2,H
6422,secunda,2024,2025-02-01,Almeria,Oviedo,1,1,0,1,D
6423,secunda,2024,2025-02-01,Racing Santander,Malaga,2,1,2,0,H
6424,secunda,2024,2025-02-02,Castellón,Huesca,0,1,0,0,A
6425,secunda,2024,2025-02-02,Eibar,Deportivo La Coruna,0,1,0,0,A
6426,secunda,2024,2025-02-02,Zaragoza,Cadiz,0,0,0,0,D
6427,secunda,2024,2025-02-02,FC Cartagena,Cordoba,0,1,0,0,A
6428,secunda,2024,2025-02-02,Tenerife,Albacete,3,1,1,2,H
6429,secunda,2024,2025-02-03,Levante,Racing Ferrol,0,1,0,0,A
6430,secunda,2024,2025-02-07,Albacete,Zaragoza,2,1,0,2,H
6431,secunda,2024,2025-02-08,Racing Ferrol,Castellón,1,3,0,1,A
6432,secunda,2024,2025-02-08,Granada CF,Mirandes,0,0,0,0,D
6433,secunda,2024,2025-02-08,Malaga,Levante,1,1,0,1,D
6434,secunda,2024,2025-02-08,Sporting Gijon,Eibar,0,0,0,0,D
6435,secunda,2024,2025-02-09,Elche,Tenerife,2,0,1,1,H
6436,secunda,2024,2025-02-09,Cordoba,Huesca,1,2,1,0,A
6437,secunda,2024,2025-02-09,Burgos,Racing Santander,2,1,0,2,H
6438,secunda,2024,2025-02-09,Deportivo La Coruna,Almeria,3,1,3,0,H
6439,secunda,2024,2025-02-09,Cadiz,FC Cartagena,5,2,3,2,H
6440,secunda,2024,2025-02-10,Oviedo,Eldense,0,0,0,0,D
6441,secunda,2024,2025-02-14,Mirandes,Racing Ferrol,4,1,2,2,H
6442,secunda,2024,2025-02-15,Castellón,Eibar,2,0,1,1,H
6443,secunda,2024,2025-02-15,FC Cartagena,Malaga,0,1,0,0,A
6444,secunda,2024,2025-02-15,Racing Santander,Cadiz,2,3,0,2,A
6445,secunda,2024,2025-02-15,Tenerife,Cordoba,2,3,2,0,A
6446,secunda,2024,2025-02-16,Levante,Sporting Gijon,0,0,0,0,D
6447,secunda,2024,2025-02-16,Huesca,Granada CF,1,1,0,1,D
6448,secunda,2024,2025-02-16,Eldense,Deportivo La Coruna,2,0,0,2,H
6449,secunda,2024,2025-02-16,Zaragoza,Burgos,0,1,0,0,A
6450,secunda,2024,2025-02-16,Oviedo,Albacete,1,0,1,0,H
6451,secunda,2024,2025-02-17,Almeria,Elche,1,1,0,1,D
6452,secunda,2024,2025-02-21,Malaga,Tenerife,1,0,0,1,H
6453,secunda,2024,2025-02-22,Racing Ferrol,Cordoba,0,1,0,0,A
6454,secunda,2024,2025-02-22,Eibar,Racing Santander,2,2,1,1,D
6455,secunda,2024,2025-02-22,Burgos,Oviedo,1,2,1,0,A
6456,secunda,2024,2025-02-22,Granada CF,Zaragoza,2,2,1,1,D
6457,secunda,2024,2025-02-22,Sporting Gijon,Almeria,1,1,0,1,D
6458,secunda,2024,2025-02-23,Deportivo La Coruna,Huesca,0,0,0,0,D
6459,secunda,2024,2025-02-23,Elche,FC Cartagena,2,1,0,2,H
6460,secunda,2024,2025-02-23,Levante,Mirandes,1,0,0,1,H
6461,secunda,2024,2025-02-23,Albacete,Eldense,0,1,0,0,A
6462,secunda,2024,2025-02-23,Cadiz,Castellón,0,0,0,0,D
6463,secunda,2024,2025-02-28,FC Cartagena,Eibar,0,2,0,0,A
6464,secunda,2024,2025-03-01,Huesca,Racing Ferrol,3,1,2,1,H
6465,secunda,2024,2025-03-01,Castellón,Burgos,2,1,1,1,H
6466,secunda,2024,2025-03-01,Zaragoza,Sporting Gijon,1,1,0,1,D
6467,secunda,2024,2025-03-01,Almeria,Malaga,2,2,1,1,D
6468,secunda,2024,2025-03-02,Cordoba,Granada CF,5,0,2,3,H
6469,secunda,2024,2025-03-02,Oviedo,Deportivo La Coruna,1,2,1,0,A
6470,secunda,2024,2025-03-02,Albacete,Cadiz,3,0,0,3,H
6471,secunda,2024,2025-03-02,Eldense,Levante,1,2,1,0,A
6472,secunda,2024,2025-03-02,Racing Santander,Elche,2,0,2,0,H
6473,secunda,2024,2025-03-03,Mirandes,Tenerife,2,0,1,1,H
6474,secunda,2024,2025-03-05,Racing Ferrol,Burgos,0,1,0,0,A
6475,secunda,2024,2025-03-07,Eibar,Almeria,1,0,1,0,H
6476,secunda,2024,2025-03-07,Deportivo La Coruna,Cordoba,1,1,0,1,D
6477,secunda,2024,2025-03-08,Mirandes,Oviedo,1,0,0,1,H
6478,secunda,2024,2025-03-08,Sporting Gijon,Racing Santander,1,1,1,0,D
6479,secunda,2024,2025-03-08,Elche,Castellón,3,1,2,1,H
6480,secunda,2024,2025-03-08,Zaragoza,Eldense,2,4,2,0,A
6481,secunda,2024,2025-03-09,Tenerife,Huesca,2,0,1,1,H
6482,secunda,2024,2025-03-09,Malaga,Cadiz,0,2,0,0,A
6483,secunda,2024,2025-03-09,Levante,FC Cartagena,3,0,1,2,H
6484,secunda,2024,2025-03-09,Granada CF,Racing Ferrol,3,0,2,1,H
6485,secunda,2024,2025-03-10,Burgos,Albacete,1,0,1,0,H
6486,secunda,2024,2025-03-14,Oviedo,Elche,1,1,0,1,D
6487,secunda,2024,2025-03-15,Racing Ferrol,Eibar,0,0,0,0,D
6488,secunda,2024,2025-03-15,Albacete,Malaga,2,0,2,0,H
6489,secunda,2024,2025-03-15,FC Cartagena,Burgos,0,1,0,0,A
6490,secunda,2024,2025-03-15,Almeria,Zaragoza,4,1,3,1,H
6491,secunda,2024,2025-03-15,Cordoba,Sporting Gijon,1,1,1,0,D
6492,secunda,2024,2025-03-16,Eldense,Mirandes,2,2,0,2,D
6493,secunda,2024,2025-03-16,Huesca,Levante,1,2,0,1,A
6494,secunda,2024,2025-03-16,Racing Santander,Tenerife,2,1,0,2,H
6495,secunda,2024,2025-03-16,Cadiz,Granada CF,1,0,1,0,H
6496,secunda,2024,2025-03-17,Castellón,Deportivo La Coruna,2,2,1,1,D
6497,secunda,2024,2025-03-21,Burgos,Almeria,3,1,1,2,H
6498,secunda,2024,2025-03-22,Elche,Eldense,2,0,0,2,H
6499,secunda,2024,2025-03-22,Malaga,Racing Ferrol,2,0,2,0,H
6500,secunda,2024,2025-03-22,Mirandes,Racing Santander,2,1,0,2,H
6501,secunda,2024,2025-03-22,Granada CF,Oviedo,1,0,1,0,H
6502,secunda,2024,2025-03-23,Levante,Castellón,3,2,2,1,H
6503,secunda,2024,2025-03-23,Eibar,Huesca,2,1,0,2,H
6504,secunda,2024,2025-03-23,Sporting Gijon,Albacete,0,2,0,0,A
6505,secunda,2024,2025-03-23,Deportivo La Coruna,FC Cartagena,2,2,0,2,D
6506,secunda,2024,2025-03-23,Tenerife,Cadiz,2,1,1,1,H
6507,secunda,2024,2025-03-24,Zaragoza,Cordoba,1,1,0,1,D
6508,secunda,2024,2025-03-28,Tenerife,Granada CF,2,1,0,2,H
6509,secunda,2024,2025-03-29,Eldense,Burgos,0,0,0,0,D
